Musée national des beaux-arts d'Alger,1,Art,The National Museum of Fine Arts of Algiers is a museum in Algiers Algeria. It was founded in 1835 by the French colonial administration and houses a collection of over 12000 works of art including paintings sculptures and drawings from Europe
Green-Wood Cemetery,125,History,"Exhibits of history related to people buried in the historic cemetery, themed tours"
Grey Art Gallery,125,Art,"Part of New York University, emphasizes art's historical, cultural, and social context"
Grolier Club,125,Library,Public exhibitions from its book and literary collections
Ground Zero Museum Workshop,125,History,"website, history of the September 11 attacks and the workers at the World Trade Center site"
Guggenheim Museum,125,Art,"Designed by Frank Lloyd Wright, Impressionist, Post-Impressionist, early Modern, and contemporary art"
Hall of Fame for Great Americans,125,History,"Part of Bronx Community College, National Landmark founded as a pantheon honoring historically significant American men and women"
Hamilton Grange National Memorial,125,Historic house,Relocated early 19th-century home of Alexander Hamilton
Harbor Defense Museum,125,Military,"Located in Fort Hamilton, 19th-century fort with exhibits of NY military history"
Hebrew Union College-Jewish Institute of Religion Museum,125,Ethnic,"website, part of Hebrew Union College, art exploring Jewish identity, history, culture, and experience"
Hispanic Society of America,125,Art,"Spanish, Portuguese, and Latin American art and artifacts"
Historic Richmond Town,125,History,Over 30 historic buildings and sites dating from the late 17th to the early 20th century; includes the Lake-Tysen House and Voorlezer's House
Hostos Center for the Arts & Culture,125,Art,The Longwood Art Gallery at Hostos presents a seasonal showcase of different Latin American artists
International Center of Photography,125,Art,Photography exhibits - moving to Lower Manhattan in 2016
International Print Center New York,125,Art,Exhibition and understanding of fine art prints
"Intrepid Sea, Air & Space Museum",125,Military,"Showcases the World War II aircraft carrier USS Intrepid, Space Shuttle Enterprise, submarine USS Growler, a Concorde supersonic airplane, helicopters and military aircraft"
Jacques Marchais Museum of Tibetan Art,125,Art,Art and artifacts of the Himalayas
Jamaica Center for Arts & Learning,125,Art,Cultural center with art gallery
Japan Society,125,Culture,Features exhibit gallery for Japanese art
Jewish Children's Museum,125,Children's,"Jewish heritage, fostering tolerance and understanding"
Jewish Museum,125,Ethnic,"Modern and contemporary Jewish art, history"
Jewish Theological Seminary Library Galleries,125,Ethnic,"website, free exhibitions from the library's collections of Jewish heritage"
John J. Harvey,125,Maritime,"Fireboat under restoration, offers occasional public tours and rides"
King Manor,125,Historic house,"Early 19th-century period home of Rufus King, a signer of the United States Constitution"
Kingsland Homestead,125,Historic house,"Member of the Historic House Trust, operated by the Queens Historical Society, Victorian period house, local history exhibits"
Korea Society,125,Art,Cultural society with gallery of Korean art and culture
Lefferts Historic House,125,Historic house,"Located in Prospect Park, 1820s period house"
Lehman College Art Gallery,125,Art,"website, part of Lehman College"
Leslie-Lohman Museum of Gay and Lesbian Art,125,Art,Contemporary and historical gay-related art
Lewis H. Latimer House,125,Historic house,Home of African American inventor Lewis H. Latimer
The Living Museum,125,Art,"Part of Creedmoor Psychiatric Center,  art dedicated to, and created by individuals with a mental illness"
Living Torah Museum,125,Ethnic,"Ancient artifacts mentioned in the Torah, items from the Biblical period"
Louis Armstrong House,125,Historic house,Home of musician Louis Armstrong
Lower East Side Tenement Museum,125,Historic house,Immigrant experience
Madame Tussauds New York,125,Wax,Famous figures in entertainment
Maritime Industry Museum,125,Maritime,"Located in Fort Schuyler, history of the US maritime industry including commercial shipping, the merchant marine, and the port of New York"
Merchant's House Museum,125,Historic house,19th-century family town home
Metropolitan Museum of Art,125,Art,"One of the world's largest and most visited art museums, includes American art and decorative arts, European, African, Asian, Ancient Egyptian, Roman and Greek art, Byzantine and Islamic art, modern art"
Mets Hall of Fame & Museum,125,Sports,"Located at Citi Field, New York Mets baseball history"
Miriam and Ira D. Wallach Art Gallery,125,Art,"website, part of Columbia University"
Mmuseumm,125,Art,Contemporary vernacular design from around the world
MoCADA: Museum of Contemporary African Diasporan Arts,125,Art,Art focusing on social and political issues facing the African Diaspora
MoMA PS1,125,Art,"Contemporary art museum, part of Museum of Modern Art"
The Morgan Library & Museum,125,Art,"Includes books and printed materials, prints, and drawings of European artists, material from ancient Egypt and medieval liturgical objects, ancient Near Eastern cylinder seals, music manuscripts"
Morris-Jumel Mansion,125,Historic house,18th-century period mansion used as headquarters for both sides in the American Revolution
Mount Vernon Hotel Museum,125,Historic house,Early 19th period-century hotel
Museum at Eldridge Street,125,Ethnic,American Jewish history and culture in a restored historic synagogue
Museum at FIT,125,History,"Fashion museum, part of Fashion Institute of Technology"
Museum of American Finance,125,History,"Financial markets, money, banking, entrepreneurship, and Alexander Hamilton"
Museum of American Illustration,125,Art,"Part of the Society of Illustrators, American illustration"
Museum of Arts and Design,125,Art,"Features contemporary hand-made objects in a variety of media, including clay, glass, metal, fiber, and wood, located at Columbus Circle"
Museum of Chinese in America,125,Ethnic,History of North America's Chinatowns and the cultural contributions of Chinese immigrants
Museum of Jewish Heritage,125,Ethnic,Modern Jewish history and the Holocaust
Museum of Mathematics,125,Science,Interactive exhibits about mathematics
Museum of Modern Art (MoMA),125,Art,"Modern art including architecture and design, drawings, painting, sculpture, photography, prints, illustrated books and artist's books, film, and electronic media"
Museum of Public Relations,125,Media,"website, a public relations museum and reference library, part of Baruch College’s Newman Library Archives and Special Collections, open to the public by appointment for tours, guest lectures and research"
Museum of Reclaimed Urban Space,125,History,History of grassroots urban space activism
Museum of Sex,125,Sex,"History, evolution, and cultural significance of human sexuality"
Museum of the City of New York,125,Multiple,Art and local history
Museum of the Moving Image,125,Media,"Exhibitions and programs dedicated to the art, history, technique, and technology of film, television, digital media, video games, the internet, and more."
National Academy Museum and School,125,Art,Exhibits of art and architecture from its collections
National Lighthouse Museum,125,Maritime,Dedicated to the history of lighthouses and their keepers
National September 11 Memorial & Museum,125,History,Memorial and museum dedicated to victims of 9/11 attacks
National Jazz Museum in Harlem,125,Music,Harlem's jazz history
National Track and Field Hall of Fame,125,Sports,Operated by The Armory Foundation in conjunction with USA Track & Field
New Africa Center,125,Art,"African art and culture, not open yet, building new facility on Museum Mile, formerly known as Museum for African Art"
Neue Galerie,125,Art,Gallery of early-20th-century German and Austrian art and design
Newhouse Center for Contemporary Art,125,Art,"Part of Snug Harbor Cultural Center, contemporary art"
New Museum,125,Art,Contemporary art from around the world
New York Botanical Garden,125,Botanic Garden,Includes Mertz Library with exhibitions relating to botanical themes and the Enid A. Haupt Conservatory
New York Earth Room,125,Art,Permanent exhibit of earth covered room
New York Hall of Science,125,Science,"Topics include biology, chemistry and physics"
New-York Historical Society,125,History,History of New York and the United States
New York City Fire Museum,125,Firefighting,"Historical and modern firefighting vehicles, equipment, uniforms"
New York Public Library Main Branch,125,Multiple,"Exhibitions about art, history, culture, photography from its collections"
New York Public Library for the Performing Arts,125,Art,"Exhibitions about the performing arts, located at Lincoln Center for the Performing Arts"
New York School of Interior Design Gallery,125,Art,"website, free gallery with exhibits about interior design"
New York Transit Museum,125,Transportation,"Subways, trolleys, and buses"
New York Transit Museum,125,Transportation,"Subway and train system of NY, located in Grand Central Terminal"
New York Yankees Museum,125,Sports,"Located in Yankee Stadium, history and memorabilia of the New York Yankees"
Nicholas Roerich Museum,125,Art,Works by Nicholas Roerich
Noble Maritime Collection,125,Maritime,"Part of Snug Harbor Cultural Center, houseboat and artist studio"
Noguchi Museum,125,Art,Works by sculptor Isamu Noguchi
Old Stone House,125,Historic house,"Reconstructed 1699 Dutch stone farmhouse with Revolutionary War ties, focuses on evolving histories of Brooklyn, New York and the United States"
Paley Center for Media,125,Media,"Cultural, creative and social significance of television, radio, the Internet, and emerging media platforms"
Park Avenue Armory,125,Art,Presents art exhibitions
Parsons The New School for Design Gallery,125,Art,Exhibits of art and design in the Sheila C. Johnson Design Center
Peter Fingesten Gallery,125,Art,"website, operated by Pace University at 1 Pace Plaza"
Poster House,125,Art,"website, first museum in the United States dedicated exclusively to posters"
Queens College Art Center,125,Art,"website, part of Queens College"
Queens County Farm Museum,125,History,Working farm dating back to 1697
Queens Museum,125,Art,"Focus on social practice, artist in residence programs, and education. Includes a collection of Tiffany glass and the Panorama of the City of New York."
Rose Museum,125,Music,Chronicles the history Carnegie Hall from the collections of its archives
Rubin Museum of Art,125,Art,Art of the Himalayas and surrounding regions
Salmagundi Museum of American Art,125,Art,website American representational art from 1840s to today run by the Salmagundi Club
Sandy Ground Historical Museum,125,History,"Operated by the Sandy Ground Historical Society, community and Staten Island's African-American culture and history"
Scandinavia House – The Nordic Center in America,125,Culture,"Art, design, and historical exhibitions of the Nordic countries"
Schomburg Center for Research in Black Culture,125,Ethnic,"Branch of the New York Public Library, exhibits of African American history, culture"
SculptureCenter,125,Art,Dedicated to experimental and innovative developments in contemporary sculpture
Seguine Mansion,125,Historic house,Mid-19th-century mansion
Skyscraper Museum,125,Art,Currently the only museum in the world dedicated to skyscrapers
Socrates Sculpture Park,125,Art,Outdoor museum and public park where artists can create and exhibit sculptures and multi-media installations
South Street Seaport Museum,125,Maritime,"Includes exhibition galleries, a working 19th-century print shop, an archeology museum and several historic museum ships including the four-masted Peking"
Staten Island Children's Museum,125,Children's,Part of Snug Harbor Cultural Center
Staten Island Museum,125,Multiple,"Natural history, art, history, science, part of Snug Harbor Cultural Center"
Statue of Liberty,125,History,"Accessible by boat from Battery Park in Manhattan and Liberty State Park in Jersey City, New Jersey"
Studio Museum in Harlem,125,Art,"Art of African-Americans, specializing in 19th- and 20th-century work as well as exhibits of Caribbean and African art"
Sugar Hill Children's Museum of Art & Storytelling,125,Children's,
Swiss Institute Contemporary Art New York,125,Art,Contemporary art
Terrain Gallery,125,Art,"Exhibits of contemporary paintings, prints, drawings, and photographs"
The Shed,125,Art,"Hosts activities in a wide range of cultural areas including art, performance, film, design, food, fashion, and new combinations of cultural content"
Theodore Roosevelt Birthplace National Historic Site,125,Historic house,Recreated 1865 period brownstone home where Theodore Roosevelt lived as a child
Tibet House US,125,Art,Classical and contemporary Tibetan art
Trinity Church,125,History,"History of the church, changing art, religious and cultural exhibits"
Ukrainian Institute of America,125,Art,Features exhibits of notable Ukrainian artists living in the states and other events related to Ukrainian heritage
Ukrainian Museum,125,Ethnic,Ukrainian heritage in America including folk art and fine art
United Nations Headquarters,125,Historic house,"Includes exhibits on such topics as peacekeeping operations, decolonization and disarmament, and the United Nations Art Collection"
Valentine Museum of Art,125,Art,Museum dedicated to living artists and their work
Valentine Museum of Art at Medgar Evers College,125,Art,"Museum extension within Medgar Evers College, CUNY"
Valentine-Varian House,125,Historic house,"Houses the Museum of Bronx History, operated by the Bronx County Historical Society"
Van Cortlandt House Museum,125,Historic house,18th-century period manor house
Vander Ende-Onderdonk House,125,Historic house,"Oldest Dutch Colonial stone house in New York City, operated by the Greater Ridgewood Historical Society"
Voelker Orth Museum,125,Historic house,"German immigrant family’s 1890s home and garden, exhibits of cultural and horticultural heritage of Flushing, Queens and adjacent communities"
Waterfront Museum,125,Maritime,"website, historic floating barge museum in Red Hook"
Wave Hill,125,Botanic Garden,Botanical garden with art gallery and interpretive visitor's center
Weeksville Heritage Center,125,History,"History of the 19th-century African American community of Weeksville, Brooklyn - one of America’s first free black communities"
White Columns,125,Art,Alternative art gallery
Whitney Museum of American Art,125,Art,20th-century American art and contemporary American art by living artists
Williamsburg Art & Historical Center,125,Art,"Art exhibitions, performances and cultural events"
Wyckoff House,125,Historic house,Dutch saltbox frame house dating back to 1652
Yeshiva University Museum,125,Ethnic,"Also an archaeology, history, and art museum focused on Jewish subjects"
Art Institute of Chicago,126,Art,One of the largest and most comprehensive art museums in the world
Field Museum,126,History,A world-renowned natural history museum with a vast collection of fossils
Shedd Aquarium,126,Science,A leading aquarium with over 32
Museum of Science and Industry,126,Science,A hands-on science museum with over 450 interactive exhibits
Museum of Contemporary Art,126,Art,A museum dedicated to showcasing the most cutting-edge contemporary art from around the world.
DuSable Museum of African American History,126,History,A museum dedicated to preserving and sharing the history and culture of African Americans.
The Peggy Notebaert Nature Museum,126,History,A natural history museum with a focus on the natural history of the Midwest.
The Adler Planetarium,126,Science,A planetarium with a variety of shows and exhibits about astronomy and space exploration.
The International Museum of Surgical Science,126,History,A museum dedicated to the history of medicine and surgery.
The Museum of Broadcast Communications,126,Media,A museum dedicated to the history of broadcasting and the media.
Pérez Art Museum Miami,127,Art,A contemporary art museum with a focus on Latin American and Caribbean art.
HistoryMiami Museum,127,History,A museum dedicated to the history of Miami and South Florida.
Miami Children's Museum,127,Children's,A hands-on museum for children of all ages.
Vizcaya Museum and Gardens,127,Historic House,A former winter estate of a wealthy industrialist
The Bass,127,Art,A museum of contemporary art housed in a historic Art Deco building.
Phillip and Patricia Frost Museum of Science,127,Science,A science museum with interactive exhibits on a variety of topics
Museum of Graffiti,127,Art,A museum dedicated to the history and culture of graffiti art.
Museum of Contemporary Art,127,Art,A contemporary art museum with a focus on international art.
Morikami Museum and Japanese Gardens,127,Botanic Garden,A museum and Japanese garden dedicated to the culture and history of Japan.
Rubell Museum,127,Art,A private museum with a large collection of contemporary art.
Bay of Pigs Museum & Library,127,History,A museum dedicated to the Bay of Pigs Invasion.
The Margulies Collection at the WAREhOUSE,127,Art,A private collection of contemporary art housed in a former warehouse.
The Wolfsonian-Florida International University,127,History,A museum dedicated to the history of design and propaganda.
Jewish Museum of Florida-FIU,127,Ethnic,A museum dedicated to the history and culture of the Jewish people in Florida.
Cubaocho Museum & Performing Arts Center,127,Culture,A museum and performing arts center dedicated to the culture of Cuba.
American Museum of the Cuban Diaspora,127,Ethnic,A museum dedicated to the history and culture of Cuban Americans.
Lock & Load Miami: Machine Gun Experience & Range,127,Military,A museum and shooting range with a collection of firearms.
de la Cruz Collection,127,Art,A private collection of contemporary art.
Historic Black Police Precinct Courthouse and Museum,127,History,A museum dedicated to the history of the Miami Police Department.
Coral Gables Museum,127,History,A museum dedicated to the history of Coral Gables.
Haitian Heritage Museum,127,Ethnic,A museum dedicated to the history and culture of Haitian Americans.
Rubell Museum,127,Art,A private museum with a large collection of contemporary art.
Wings Over Miami Museum,127,Military,A museum dedicated to the history of aviation in Miami.
Deering Estate,127,Historic House,A former estate of a wealthy industrialist
World Erotic Art Museum,127,Ethnic,A museum dedicated to the history and culture of erotic art.
Lowe Art Museum,127,Art,An art museum with a collection of European
Museum of Illusions,127,Art,A museum with interactive exhibits that create optical illusions.
Coral Castle,127,Historic House,A mysterious rock garden built by a Latvian immigrant.
El Espacio 23,127,Art,A contemporary art gallery.
Paradox Museum Miami,127,Art,A museum with interactive exhibits that challenge visitors' perceptions of reality.
NSU Art Museum Fort Lauderdale,127,Art,An art museum with a collection of European
Museum of Discovery and Science,127,Science,A science museum with interactive exhibits on a variety of topics
Morikami Museum and Japanese Gardens,127,Botanic Garden,A museum and Japanese garden dedicated to the culture and history of Japan.
ARTECHOUSE Miami,127,Art,A museum with interactive exhibits that use technology to create immersive experiences.
Norton Museum of Art,127,Art,An art museum with a collection of European
Boca Raton Museum of Art,127,Art,An art museum with a collection of European
Seminole Okalee Indian Village and Museum,127,Ethnic,A museum dedicated to the culture of the Seminole people.
High Museum of Art,128,Art,The museum has a collection of art from around the world including paintings sculptures and decorative arts.
Atlanta History Center,128,History,The center has exhibits on the history of Atlanta and the surrounding area.
The World of Coca-Cola,128,History,The museum is dedicated to the history of Coca-Cola.
Georgia Aquarium,128,Botanic Garden,The aquarium is home to over 100000 marine animals.
Martin Luther King  Jr. National Historic Site,128,Histoty,The site is dedicated to the life and work of Martin Luther King Jr.
Dallas Museum of Art,129,Art,One of the largest museums in the Southwest
Perot Museum of Nature and Science,129,Science,A family-friendly museum with interactive exhibits on science and nature.
George W. Bush Presidential Library and Museum,129,History,A museum dedicated to the life and presidency of George W. Bush.
Six Flags Over Texas,129,Amusement,A theme park with roller coasters
Frontier Heritage Museum,129,History,A museum dedicated to the history of the American West.
Dallas Holocaust Museum,129,Ethnic,A museum dedicated to the Holocaust.
The Sixth Floor Museum at Dealey Plaza,129,History,A museum dedicated to the assassination of President John F. Kennedy.
The Crow Museum of Asian Art,129,Art,A museum dedicated to Asian art.
The Nasher Sculpture Center,129,Art,A museum dedicated to modern and contemporary sculpture.
Philadelphia Museum of Art,130,Art,One of the largest and most comprehensive art museums in the United States.
Independence Hall,130,History,The building where the Declaration of Independence and the Constitution were signed.
Eastern State Penitentiary,130,Historic House,A former prison that is now a museum.
African American Museum in Philadelphia,130,Ethnic,A museum that tells the story of African Americans in Philadelphia.
Please Touch Museum,130,Children's,A museum designed for children to learn through play.
Museum of the American Revolution,130,History,A museum that tells the story of the American Revolution.
Boston Museum of Fine Arts,131,Art,One of the largest and most comprehensive art museums in the United States.
Isabella Stewart Gardner Museum,131,Art,A museum that houses a collection of European art.
Museum of Science,131,Science,A museum that focuses on science and technology.
Faneuil Hall,131,History,A building that was once a marketplace and is now a museum.
USS Constitution Museum,131,Maritime,A museum that tells the story of the USS Constitution
de Young Museum,132,Art,The de Young Museum is a fine arts museum located in Golden Gate Park
California Academy of Sciences,132,Science,The California Academy of Sciences is a natural history museum located in Golden Gate Park
SFMOMA,132,Art,The San Francisco Museum of Modern Art (SFMOMA) is a modern and contemporary art museum located in San Francisco
Legion of Honor,132,Art,The Legion of Honor is a museum in San Francisco
Japanese Tea Garden,132,Botanic Garden,The Japanese Tea Garden is a traditional Japanese garden located in Golden Gate Park
Walt Disney Family Museum,132,History,The Walt Disney Family Museum is a museum dedicated to the life and work of Walt Disney. It is located in the Presidio of San Francisco
Museum of the African Diaspora,132,Ethnic,The Museum of the African Diaspora (MoAD) is a museum in San Francisco
Children's Creativity Museum,132,Children's,The Children's Creativity Museum is a museum in San Francisco
San Francisco Maritime Museum,132,Maritime,The San Francisco Maritime Museum is a maritime museum located in Fisherman's Wharf
San Francisco Museum of Modern Transportation,132,Transportation,The San Francisco Museum of Modern Transportation (SFMoT) is a museum dedicated to the history of transportation in San Francisco
San Diego Museum of Art,133,Art,A museum that houses a collection of European and American art.
San Diego Air & Space Museum,133,Transportation,A museum that tells the story of aviation and space exploration.
San Diego Zoo,133,Botanic Garden,A zoo that is home to over 3
San Diego Children's Museum,133,Children's,A museum designed for children to learn through play.
San Jose Museum of Art,134,Art,A contemporary art museum with a focus on California and Latin American art.
Tech Museum of Innovation,134,Science,A hands-on museum that explores science and technology through interactive exhibits.
Children's Discovery Museum of San Jose,134,Children's,A museum for children ages 10 and under that offers a variety of interactive exhibits.
San Jose Historical Museum,134,History,A museum that tells the story of San Jose and its people.
Tech Interactive,134,Multiple,A science and technology center with a variety of exhibits and programs.
San Jose Museum of Quilts & Textiles,134,Textile,A museum that preserves and exhibits quilts and textiles from around the world.
San Jose Museum of Flight,134,Aviation,A museum that tells the story of flight through exhibits and aircraft.
San Jose Flea Market,134,Multiple,A large outdoor flea market with a variety of vendors selling goods and services.
San Jose Improv,134,Comedy,A comedy club that hosts a variety of national and local comedians.
San Jose Sharks Ice,134,Sports,A hockey arena that is home to the San Jose Sharks.
Houston Museum of Natural Science,135,Science,A natural history museum with a variety of exhibits on dinosaurs
Children's Museum of Houston,135,Children's,A museum for children ages 10 and under that offers a variety of interactive exhibits.
Space Center Houston,135,Aviation,A museum that tells the story of human spaceflight through exhibits and artifacts.
Houston Zoo,135,Zoology,A zoo that is home to over 6
Museum of Fine Arts,135,Art,An art museum with a collection of over 60
Asia Society Texas Center,135,Art,An art museum that focuses on Asian art and culture.
Museum of Contemporary Art Houston,135,Art,A contemporary art museum with a focus on Texas and Latin American art.
Houston Holocaust Museum,135,History,A museum that tells the story of the Holocaust.
Houston Museum of African American Culture,135,Ethnic,A museum that celebrates African American culture and history.
Houston Fire Museum,135,Firefighting,A museum that tells the story of the Houston Fire Department.
Phoenix Art Museum,136,Art,An art museum with a collection of over 18
Heard Museum,136,Ethnic,A museum that celebrates Native American art and culture.
Children's Museum of Phoenix,136,Children's,A museum for children ages 10 and under that offers a variety of interactive exhibits.
Arizona Science Center,136,Science,A science museum with a variety of exhibits on science and technology.
Musical Instrument Museum,136,Music,A museum that houses a collection of over 15
Desert Botanical Garden,136,Botanic Garden,A botanical garden that features plants from the Sonoran Desert.
Phoenix Zoo,136,Zoology,A zoo that is home to over 1
Detroit Institute of Arts,137,Art,The Detroit Institute of Arts (DIA) is an art museum in Detroit
Motown Museum,137,History,The Motown Museum is a museum in Detroit
Detroit Historical Museum,137,History,The Detroit Historical Museum is a museum in Detroit
Denver Art Museum,138,Art,A world-renowned art museum with a collection of over 70
Denver Museum of Nature & Science,138,Science,A natural history museum with exhibits on dinosaurs
Clyfford Still Museum,138,Art,A museum dedicated to the work of American painter Clyfford Still.
Denver Botanic Gardens,138,Botanic Garden,A 100-acre botanical garden with a variety of gardens and exhibits.
History Colorado Center,138,History,A museum of Colorado history with exhibits on the state's past.
San Antonio Museum of Art,139,Art,The San Antonio Museum of Art (SAMA) is an art museum in San Antonio
The Witte Museum,139,History,The Witte Museum is a natural history museum in San Antonio
The San Antonio Missions National Historical Park,139,History,The San Antonio Missions National Historical Park is a national historical park in San Antonio
The McNay Art Museum,139,Art,The McNay Art Museum is an art museum in San Antonio
Museum of Flight,140,Science,The Museum of Flight is an aviation and aerospace museum in Seattle
Pacific Science Center,140,Science,The Pacific Science Center is a science museum in Seattle
Seattle Art Museum,140,Art,The Seattle Art Museum is an art museum in Seattle
Nashville Children's Museum,141,Children's,The Nashville Children's Museum is a children's museum in Nashville
Country Music Hall of Fame and Museum,141,Music,The Country Music Hall of Fame and Museum is a museum in Nashville
Tennessee State Museum,141,History,The Tennessee State Museum is a museum in Nashville
Tashkent State Museum of Fine Arts,142,Art,A museum that houses a collection of art from Central Asia.
Amir Timur Museum,142,History,A museum dedicated to the life and achievements of Amir Timur.
Humayun's Tomb,142,Historic House,The tomb of Mughal emperor Humayun.
Bibi-Khanum Mosque,142,History,A mosque that was built in the 15th century.
Registan,142,Market,A square that is surrounded by three madrasas.
Tashkent Circus,142,Amusement,A circus that is home to a variety of performers.
The War Remnants Museum,143,History,The museum is dedicated to the Vietnam War.
The Ho Chi Minh City Museum,143,History,The museum is dedicated to the history of Ho Chi Minh City.
The Fine Arts Museum of Ho Chi Minh City,143,Art,The museum has a collection of Vietnamese art.
The Museum of Vietnamese History,143,History,The museum is dedicated to the history of Vietnam.
The Museum of Ethnology,143,Ethnic,The museum has exhibits on the cultures of Vietnam's ethnic minorities.
Ho Chi Minh Mausoleum,144,History,The mausoleum is the final resting place of Ho Chi Minh the founder of the Socialist Republic of Vietnam.
The Temple of Literature,144,History,The temple is dedicated to Confucius and other scholars.
The Vietnam Military History Museum,144,History,The museum is dedicated to the history of the Vietnamese military.
The Vietnam National Museum of Fine Arts,144,Art,The museum has a collection of Vietnamese art.
The Vietnam Museum of Ethnology,144,Ethnic,The museum has exhibits on the cultures of Vietnam's ethnic minorities.
Acropolis Museum,145,History, The official residence of the monarch of the United Kingdom since the 18th century
The Getty Center,146,Art,The Getty Center is a hilltop complex of art museums and research institutes in the Westwood neighborhood of Los Angeles
The Broad,146,Art,The Broad is a contemporary art museum in the Grand Avenue Arts District of downtown Los Angeles.
The Los Angeles County Museum of Art (LACMA),146,Art,The Los Angeles County Museum of Art (LACMA) is an art museum in Los Angeles
The Natural History Museum of Los Angeles County,146,Science,The Natural History Museum of Los Angeles County (NHM) is a natural history museum located in Exposition Park
The California Science Center,146,Science,The California Science Center is a science museum located in Exposition Park
The Japanese American National Museum,146,History,The Japanese American National Museum is a museum located in Little Tokyo
The Autry Museum of the American West,146,History,The Autry Museum of the American West is a museum located in Griffith Park
The Skirball Cultural Center,146,Culture,The Skirball Cultural Center is a Jewish cultural center located in Brentwood
Spokane Children's Museum,147,Children's,A hands-on museum for children of all ages.
Northwest Museum of Arts & Culture,147,Art,A museum with a collection of over 17
Spokane Falls Discovery Museum,147,Children's,A hands-on museum for children of all ages.
Mobius Science Center,147,Science,A science museum with exhibits on science and technology.
Spokane Indian Museum,147,Ethnic,A museum dedicated to the history and culture of the Spokane people.
