Hamma Garden,1,Urban Park,A large public park in the heart of Algiers with gardens fountains and a zoo.
Bologhine Park,1,Urban Park,A beautiful park with a lake gardens and a playground.
Beni Messous National Park,1,National park,A large national park with forests mountains and lakes.
Parque da Cidade,2,Urban Park,A large urban park with gardens a lake and a playground.
Parque do Kinaxixi,2,Urban Park,A beautiful park with gardens a lake and a zoo.
Parque de Kifangondo,2,National park,A large national park with forests mountains and beaches.
Royal Botanic Garden,3,Botanical garden,A beautiful botanical garden with a wide variety of plants from all over the world.
Taronga Zoo,3,Zoo,A large zoo with over 4000 animals from all over the world.
Bondi Beach,3,Beach,A popular beach with white sand and clear water.
Brisbane Botanic Gardens,4,Botanical garden,A beautiful botanical garden with a wide variety of plants from all over the world.
Lone Pine Koala Sanctuary,4,Sanctuary,A sanctuary that cares for koalas and other Australian animals.
Mount Coot-tha Lookout,4,Viewpoint,A popular viewpoint with stunning views of the city.
Prater,5,Urban Park,The Prater is one of the largest amusement parks in the world and is located in the Prater district of Vienna.
Stadtpark,5,Urban Park,The Stadtpark is an urban park in the Innere Stadt district of Vienna. It is one of the most popular parks in the city and is home to a variety of attractions including a rose garden a Japanese garden and a playground.
Schönbrunn Palace Park,5,Palace park,The Schönbrunn Palace Park is a large park located in the Schönbrunn district of Vienna. It is home to the Schönbrunn Palace which is one of the most popular tourist destinations in Austria.
Baku Boulevard,6,Boulevard,The Baku Boulevard is a waterfront promenade located in the Baku City Circuit of Baku Azerbaijan. It is one of the most popular tourist destinations in the city and offers stunning views of the Caspian Sea.
Nargiz Park,6,Urban Park,The Nargiz Park is an urban park located in the Narimanov Rayon of Baku Azerbaijan. It is one of the most popular parks in the city and is home to a variety of attractions including a rose garden a playground and a water park.
Fəvvarələr meydanı,6,Square,The Fəvvarələr meydanı is a fountain square located in the Icheri Sheher of Baku Azerbaijan. It is one of the most popular tourist destinations in the city and is home to a number of historical and cultural monuments.
Ramna Park,7,Urban Park,The Ramna Park is an urban park located in the Ramna Thana of Dhaka Bangladesh. It is one of the largest parks in the city and is home to a variety of attractions including a zoo a botanical garden and a playground.
Ziauddin Ahmed Park,7,Urban Park,The Ziauddin Ahmed Park is an urban park located in the Dhanmondi Thana of Dhaka Bangladesh. It is one of the most popular parks in the city and is home to a variety of attractions including a lake a playground and a mosque.
Parque Lage,8,Urban Park,A public park located in the Jardim Botânico neighborhood of Rio de Janeiro Brazil. It is known for its lush vegetation beautiful gardens and stunning views of the city.
Copacabana Beach,8,Beach,One of the most famous beaches in the world Copacabana Beach is a must-see for any visitor to Rio de Janeiro. It is known for its soft sand clear water and lively atmosphere.
Sugarloaf Mountain,8,Mountain Park,Sugarloaf Mountain is a iconic landmark in Rio de Janeiro. It is a popular tourist destination offering stunning views of the city and the surrounding mountains.
Parque Ibirapuera,9,Urban Park,Parque Ibirapuera is a large urban park located in the South Zone of São Paulo Brazil. It is one of the most popular parks in the city and is known for its beautiful gardens museums and cultural attractions.
Parque Villa-Lobos,9,Urban Park,Parque Villa-Lobos is a large urban park located in the West Zone of São Paulo Brazil. It is known for its lush vegetation beautiful gardens and musical performances.
Parque do Ipiranga,9,Urban Park,Parque do Ipiranga is a large urban park located in the East Zone of São Paulo Brazil. It is home to the Museu do Ipiranga which houses a collection of Brazilian art and history.
Parque das Mangabeiras,10,Urban Park,Parque das Mangabeiras is a large urban park located in the North Zone of Belo Horizonte Brazil. It is known for its lush vegetation beautiful gardens and hiking trails.
Parque Municipal Américo Renné Giannetti,10,Urban Park,Parque Municipal Américo Renné Giannetti is a large urban park located in the downtown area of Belo Horizonte Brazil. It is known for its beautiful gardens fountains and sculptures.
Parque das Mangabeiras,11,Urban Park,Parque das Mangabeiras is a large urban park located in the North Zone of Brasilia Brazil. It is known for its lush vegetation beautiful gardens and hiking trails.
Parque da Cidade Sarah Kubitschek,11,Urban Park,Parque da Cidade Sarah Kubitschek is a large urban park located in the South Zone of Brasilia Brazil. It is known for its lush vegetation beautiful gardens and hiking trails.
Manaus Zoo,12,Zoo,A zoo located in the heart of Manaus Brazil. It is home to over 1200 animals from all over the world.
Parque do Mindu,12,Urban Park,A large urban park located in the heart of Manaus. It is home to a variety of plants and animals as well as a number of recreational facilities.
Parque Encontro das Águas,12,Urban Park,A large urban park located on the banks of the Rio Negro and the Rio Solimões. It is a popular spot for swimming sunbathing and fishing.
Parque Nacional do Jaú,12,National park,A national park located in the Amazon rainforest. It is home to a variety of wildlife including jaguars monkeys and snakes.
Parque Estadual do Sumaúma,12,State park,A state park located in the Amazon rainforest. It is home to a variety of wildlife including sloths toucans and parrots.
Parque da Jaqueira,13,Urban Park,A large urban park located in the heart of Recife. It is home to a variety of plants and animals as well as a number of recreational facilities.
Parque dos Dois Irmãos,13,Urban Park,A large urban park located on the banks of the Rio Capibaribe. It is a popular spot for swimming sunbathing and fishing.
Parque Estadual de Dois Irmãos,13,State park,A state park located in the Atlantic forest. It is home to a variety of wildlife including monkeys sloths and toucans.
Parque Nacional da Serra do Cipó,10,National park,A national park located in the Serra do Cipó mountains. It is home to a variety of wildlife including jaguars monkeys and snakes.
Parque Estadual do Catimbau,13,State park,A state park located in the Caatinga region. It is home to a variety of wildlife including armadillos anteaters and snakes.
Parque Farroupilha,14,Urban Park,A large urban park located in the heart of Porto Alegre. It is home to a variety of plants and animals as well as a number of recreational facilities.
Parque da Redenção,14,Urban Park,A large urban park located in the heart of Porto Alegre. It is a popular spot for swimming sunbathing and fishing.
Parque Estadual do Itapuã,14,State park,A state park located on the coast of Porto Alegre. It is home to a variety of wildlife including monkeys sloths and toucans.
Parque Nacional da Lagoa do Peixe,14,National park,A national park located on the coast of Rio Grande do Sul. It is home to a variety of wildlife including penguins sea lions and dolphins.
Parque Nacional da Serra Geral,14,National park,A national park located in the Serra Geral mountains. It is home to a variety of wildlife including jaguars monkeys and snakes.
Parque da Cidade,15,Urban Park,A large urban park located in the heart of Salvador. It is home to a variety of plants and animals as well as a number of recreational facilities.
Parque do Pelourinho,15,Historic Park,A historic park located in the heart of Salvador. It is home to a variety of colonial buildings as well as a number of museums and art galleries.
Parque das Dunas,15,Urban Park,A large urban park located on the coast of Salvador. It is a popular spot for swimming sunbathing and fishing.
Parque Nacional da Chapada Diamantina,15,National park,A national park located in the Chapada Diamantina mountains. It is home to a variety of wildlife including monkeys sloths and toucans.
Bulgarian Garden,16,Botanical Garden,A large botanical garden with a variety of plants from all over the world.
Lyubomir Pipkov Garden,16,Urban Park,A popular park with a playground a lake and a rose garden.
Vitosha Park,16,Mountain Park,A large park with hiking trails a ski resort and a monastery.
La Réserve Bonapriso,17,Urban Park,A large park with a zoo a botanical garden and a lake.
Mfoundi Park,17,Urban Park,A popular park with a playground a lake and a botanical garden.
Mount Cameroon National Park,17,Mountain Park,A large national park with hiking trails waterfalls and a variety of wildlife.
Mount Royal Park,18,Urban Park,A large park with hiking trails a lake and a view of the city.
Jardin Botanique de Montréal,18,Botanical Garden,A large botanical garden with a variety of plants from all over the world.
Parc Jean-Drapeau,18,Island Park,An island park with a amusement park a water park and a marina.
Prince's Island Park,19,Island Park,An island park with a park a playground and a walking path.
Stanley Park,19,Urban Park,A large park with a zoo a botanical garden and a waterfront.
High Park,20,Urban Park,A large park with a zoo a botanical garden and a ravine system.
Toronto Islands Park,20,Island Park,An island park with a park a playground and a walking path.
Yu Garden,21,Garden,A UNESCO World Heritage Site one of the most popular tourist attractions in Shanghai.
People's Square,21,Square,A large public square in the heart of Shanghai.
The Bund,21,Viewpoint,A waterfront promenade with stunning views of the Huangpu River and the Pudong skyline.
Jinshan Forest Park,21,Forest,A large forest park with hiking trails temples and a cable car.
Shanghai Zoo,21,Zoo,A zoo home to over 10000 animals from all over the world.
Beihai Park,22,National Park,A large park in the heart of Beijing with a lake gardens and temples.
Temple of Heaven,22,Temple,A UNESCO World Heritage Site one of the most important religious sites in China.
Summer Palace,22,Palace Park,A former imperial summer palace with gardens lakes and temples.
Olympic Green,22,National Park,A large park built for the 2008 Summer Olympics.
Zhongshan Park,22,National Park,A large park with a lake gardens and a museum.
Tianjin Binhai Forest Park,23,Forest,A large forest park with hiking trails a cable car and a water park.
Jinghai Lake Park,23,National Park,A large park with a lake gardens and a zoo.
Binhai New Area Coastal Park,23,National Park,A new park with a beach a boardwalk and a Ferris wheel.
Tianjin Olympic Green,23,National Park,A large park built for the 2008 Summer Olympics.
Tianjin Children's Palace,23,National Park,A park with a playground a water park and a science museum.
Huadu Park,24,National Park,A large park with a lake gardens and a zoo.
Yuexiu Park,24,National Park,A UNESCO World Heritage Site one of the most popular tourist attractions in Guangzhou.
Liwan Lake Park,24,National Park,A large park with a lake gardens and a temple.
Baiyun Mountain,24,Mountain Park,A mountain with hiking trails temples and a cable car.
Chengdu Giant Panda Research Base,25,Research,A research base where giant pandas are bred and raised in captivity.
Wuhou Temple,25,Temple,A temple dedicated to the Three Kingdoms general Zhuge Liang.
Dujiangyan Irrigation System,25,National Park,A UNESCO World Heritage Site an ancient irrigation system that still provides water to Chengdu today.
Mount Emei,25,Mountain Park,A mountain with hiking trails temples and a cable car.
Bifengxia Panda Base,25,Research,A research base where giant pandas are bred and raised in captivity.
Huanghelou Park,26,Urban Park,A large park in the heart of Wuhan with a variety of gardens lakes and pavilions.
Central Waterfront Park,26,Riverside park,A long park along the Yangtze River with stunning views of the city skyline.
East Lake Park,26,Lakeside park,A large park on the shores of East Lake with a variety of activities and attractions.
Happy Valley Wuhan,26,Amusement Park,A large amusement park with a variety of rides and attractions for all ages.
Wuhan Zoo,26,Zoo,A zoo with a variety of animals from around the world.
Songhua River Park,27,Riverside park,A long park along the Songhua River with stunning views of the city skyline.
Sun Island Park,27,Urban Park,A large park with a variety of gardens lakes and pavilions.
Xinghai Park,27,Urban Park,A large park with a variety of gardens lakes and pavilions.
Harbin Polar Land,27,Zoo,A zoo with a variety of polar animals including polar bears seals and walruses.
Harbin Ice and Snow World,27,Winter Park,A large park with a variety of ice and snow sculptures rides and attractions.
West Lake,28,Lakeside park,A large lake in the heart of Hangzhou with a variety of gardens temples and pavilions.
Lingyin Temple,28,Temple,A large Buddhist temple with a long history.
Humble Administrator's Garden,28,Garden,A classic Chinese garden with a beautiful layout and design.
Yu Garden,28,Garden,A classic Chinese garden with a beautiful layout and design.
Hangzhou Zoo,28,Zoo,A zoo with a variety of animals from around the world.
Wuzhizhou Park,29,Island park,An island park with a variety of gardens beaches and restaurants.
Haikou Forest Park,29,Forest,A large forest park with a variety of hiking trails and scenic views.
Haikou Botanical Garden,29,Botanical garden,A botanical garden with a variety of plants from around the world.
Haikou Zoo,29,Zoo,A zoo with a variety of animals from around the world.
Taiyuan People's Park,30,Urban Park,A large park in the heart of Taiyuan with a variety of gardens lakes and pavilions.
Taiyuan Confucius Temple,30,Temple,A Confucian temple with a long history.
Dianchi Lake Park,31,Urban Park,A large lake park with a variety of activities and attractions.
Kunming Zoo,31,Zoo,A zoo with a variety of animals from around the world.
Yunnan Provincial Museum,31,Museum,A museum with a collection of artifacts from Yunnan Province.
Stone Forest,31,Mountain Park,A UNESCO World Heritage Site with a unique landscape of limestone karsts.
Yunnan Botanical Garden,31,Botanical Garden,A botanical garden with a variety of plants from around the world.
Hefei Happy Valley,32,Amusement Park,An amusement park with a variety of rides and attractions.
Hefei Zoo,32,Zoo,A zoo with a variety of animals from around the world.
Hefei University Museum,32,Museum,A museum with a collection of artifacts from Hefei University.
Mount Jiuhua,33,Mountain Park,A UNESCO World Heritage Site with a number of Buddhist temples.
Shijiazhuang Zoo,33,Zoo,A zoo with a variety of animals from around the world.
Zhaozhou Tower,33,Temple,A Buddhist temple that is one of the oldest and most important in China.
Yellow Crane Tower,34,Viewpoint,A tower that offers panoramic views of Changsha.
Yuelu Academy,34,Historic Park,A Confucian academy that is one of the oldest in China.
Orange Island,34,Island Park,An island park with a variety of activities and attractions.
Changsha Zoo,34,Zoo,A zoo with a variety of animals from around the world.
Jilin Forest Park,35,Forest,A large forest park with a variety of trees and plants.
Changchun Olympic Forest Park,35,Urban Park,A large urban park with a variety of facilities including a zoo a botanical garden and a water park.
Children's Palace Park,35,Urban Park,A park dedicated to children with a variety of rides and attractions.
Zhongshan Park,35,Urban Park,A historic park with a variety of traditional Chinese architecture.
Shenzhen Bay Park,36,Urban Park,A large park with a variety of facilities including a beach a marina and a botanical garden.
Hong Kong Wetland Park,36,Urban Park,A park dedicated to wetlands with a variety of birdlife and other wildlife.
Shenzhen Safari Park,36,Zoo,A large zoo with a variety of animals from all over the world.
Chongqing Zoo,37,Zoo,A large zoo with a variety of animals from all over the world.
Jiefangbei Park,37,Urban Park,A large park with a variety of facilities including a square a theater and a museum.
Chongqing People's Park,37,Urban Park,A large park with a variety of facilities including a zoo a botanical garden and a water park.
Lanzhou Baita Mountain Park,38,Mountain Park,A park with a variety of temples and other historical sites.
Lanzhou Yellow River Park,38,Urban Park,A park with a variety of facilities including a beach a marina and a botanical garden.
Lanzhou Zoo,38,Zoo,A large zoo with a variety of animals from all over the world.
Ling Lake Park,39,Urban Park,A large park with a lake in the center surrounded by trees and flowers. There are many places to relax and enjoy the scenery as well as a variety of activities to keep you entertained.
Zhongshan Park,39,Urban Park,A beautiful park with a long history. It is home to many historical and cultural landmarks as well as a variety of plants and animals.
Dalian Forest Park,40,Urban Park,A large park with a forest in the center. There are many trails to explore as well as a variety of activities to keep you entertained.
Dalian Ocean Park,40,Zoo,A large zoo with a variety of animals from all over the world. There are many exhibits to see as well as a variety of activities to keep you entertained.
Dalian Botanical Garden,40,Botanical Garden,A beautiful garden with a variety of plants from all over the world. There are many trails to explore as well as a variety of activities to keep you entertained.
Zhengzhou People's Park,41,Urban Park,A large park with a lake in the center surrounded by trees and flowers. There are many places to relax and enjoy the scenery as well as a variety of activities to keep you entertained.
Zhengzhou Zoo,41,Zoo,A large zoo with a variety of animals from all over the world. There are many exhibits to see as well as a variety of activities to keep you entertained.
Zhengzhou Botanical Garden,41,Botanical Garden,A beautiful garden with a variety of plants from all over the world. There are many trails to explore as well as a variety of activities to keep you entertained.
Parque Arvi,42,Urban Park,A large park with a forest in the center. There are many trails to explore as well as a variety of activities to keep you entertained.
Parque de la Independencia,42,Urban Park,A beautiful park with a long history. It is home to many historical and cultural landmarks as well as a variety of plants and animals.
Parque Arví,43,Urban Park,A large park with a forest in the center. There are many trails to explore as well as a variety of activities to keep you entertained.
Monserrate,43,Mountain Park,A mountain with a cable car that takes you to the top. From the top you can enjoy stunning views of the city.
Simon Bolivar Park,43,Urban Park,A large park with a lake in the center surrounded by trees and flowers. There are many places to relax and enjoy the scenery as well as a variety of activities to keep you entertained.
Parque Mirador del Sur,44,Urban Park,A large park with stunning views of the city.
Parque Los Tres Ojos,44,National park,A series of three underground lakes located in a cave.
Parque Nacional del Este,44,National park,A large national park with beaches forests and mountains.
Parque Zoologico Nacional,44,Zoo,A zoo that is home to over 2000 animals.
Parque La Isabela,44,Historical Park,A park that commemorates the first Spanish settlement in the Americas.
Parque de la Independencia,44,Square,A large square in the heart of the city.
Parque Simón Bolívar,44,Boulevard,A boulevard that runs through the city center.
Parque El Ejido,44,Garden,A large garden with a variety of plants and flowers.
Parque de la Paz,44,Temple,A temple that is dedicated to peace.
Parque de las Flores,44,Garden,A garden with a variety of flowers.
Parque La Carolina,45,Urban Park,A large park with a variety of activities and attractions.
Parque El Ejido,45,Garden,A large garden with a variety of plants and flowers.
Parque Itchimbía,45,Mountain Park,A mountain park with stunning views of the city.
Parque Nacional Cotopaxi,45,National park,A national park that is home to the Cotopaxi volcano.
Parque Nacional Yasuní,45,National park,A national park that is home to a variety of wildlife.
Parque Zoológico de Quito,45,Zoo,A zoo that is home to over 1000 animals.
Parque Arqueológico de Quito,45,Historical Park,A park that commemorates the history of Quito.
Parque de la Alameda,45,Square,A large square in the heart of the city.
Parque de la Independencia,45,Square,A square that commemorates the independence of Ecuador.
Parque de la Merced,45,Square,A square that is home to the Church of La Merced.
Parque Seminario,46,Urban Park,A large park with a variety of activities and attractions.
Malecón 2000,46,Boulevard,A boulevard that runs along the waterfront.
Parque de la Ciudadela,46,Garden,A garden with a variety of plants and flowers.
Parque Forestal,46,Forest,A forest park with a variety of trails and activities.
Parque Histórico Guayaquil,46,Historical Park,A park that commemorates the history of Guayaquil.
Parque de las Iguanas,46,Square,A square that is home to a variety of iguanas.
Parque de la Paz,46,Temple,A temple that is dedicated to peace.
Parque de la Mujer,46,Square,A square that is dedicated to women.
Parque de la Familia,46,Square,A square that is dedicated to families.
Parque de la Amistad,46,Square,A square that is dedicated to friendship.
Al-Azhar Park,47,Urban Park,A large park with a variety of activities and attractions.
Zamalek Island,47,Island Park,An island park with a variety of restaurants shops and hotels.
Giza Necropolis,47,Historical Park,A UNESCO World Heritage Site that is home to the Pyramids of Giza.
Saqqara Necropolis,47,Historical Park,A UNESCO World Heritage Site that is home to the Step Pyramid of Djoser.
Memphis Necropolis,47,Historical Park,A UNESCO World Heritage Site that is home to the ruins of the ancient city of Memphis.
Khan el-Khalili,47,Square,A large square that is home to a variety of shops restaurants and cafes.
Al-Hussein Mosque,47,Mosque,A mosque that is one of the most important mosques in Cairo.
Al-Azhar Mosque,47,Mosque,A mosque that is one of the oldest and most important mosques in Cairo.
Mosque of Muhammad Ali,47,Mosque,A mosque that was built in the 19th century.
Giza Necropolis,48,Historic Park,The Giza Necropolis is a UNESCO World Heritage Site that includes the Pyramids of Giza the Great Sphinx and other ancient monuments.
Al-Azhar Park,48,Urban Park,Al-Azhar Park is a large public park in the heart of Cairo. It was built in the 1980s on the site of a former garbage dump.
Meskel Square,48,Square,Meskel Square is a large public square in the center of Addis Ababa. It is the site of the annual Meskel festival which celebrates the finding of the True Cross.
Helem Park,49,Urban Park,Helem Park is a large public park in the center of Addis Ababa. It is a popular spot for families and couples to relax and enjoy the outdoors.
Entoto Maryam Church,49,Temple,Entoto Maryam Church is a large church located on Mount Entoto which overlooks Addis Ababa. It is a popular pilgrimage site for Ethiopian Orthodox Christians.
Kumulo Mountain Park,49,Mountain Park,Kumulo Mountain Park is a national park located in the Ethiopian Highlands. It is home to a variety of wildlife including elephants lions and leopards.
Helsinki Olympic Stadium,50,Urban Park,Helsinki Olympic Stadium is a large sports stadium in Helsinki Finland. It was built for the 1952 Summer Olympics and is now used for a variety of events including football matches concerts and exhibitions.
Seurasaari Island,50,Island Park,Seurasaari Island is a small island in the Helsinki metropolitan area. It is home to a museum of Finnish folk culture and a variety of outdoor activities including hiking swimming and fishing.
Kaivopuisto Park,50,Urban Park,Kaivopuisto Park is a large public park in Helsinki. It is a popular spot for locals and tourists to relax and enjoy the outdoors.
Jardin du Luxembourg,51,Urban Park,Jardin du Luxembourg is a large public park in Paris France. It is home to a variety of gardens a palace and a Senate building.
Champs-Élysées,51,Boulevard,Champs-Élysées is a famous avenue in Paris. It is lined with shops restaurants and cafés.
Musée d'Orsay,51,Museum,Musée d'Orsay is an art museum in Paris. It is home to a collection of Impressionist and Post-Impressionist paintings.
Parc de la Villette,51,Urban Park,Parc de la Villette is a large public park in Paris. It is home to a science museum a music conservatory and a variety of outdoor activities including concerts exhibitions and festivals.
Parc de la Tête d'Or,52,Urban Park,Parc de la Tête d'Or is a large public park in Lyon France. It is home to a zoo a botanical garden and a lake.
Parc de la Briqueterie,52,Urban Park,Parc de la Briqueterie is a small public park in Lyon. It is home to a playground a picnic area and a variety of outdoor activities including hiking biking and fishing.
Place Bellecour,52,Square,Place Bellecour is a large square in Lyon. It is the largest square in France and is home to a statue of Louis XIV.
Parc Borély,53,Urban Park,A large park with gardens a lake and a rose garden.
Parc du 26ème Centenaire,53,Urban Park,A new park with a playground a skate park and a climbing wall.
Jardin du Pharo,53,Garden,A botanical garden with a view of the Mediterranean Sea.
Botanical Garden of Tbilisi,54,Botanical Garden,A large botanical garden with over 10000 species of plants.
Mtatsminda Park,54,Mountain Park,A mountain park with a cable car a Ferris wheel and a zoo.
Ritual Garden of Svetitskhoveli Cathedral,54,Temple,A garden with a waterfall and a sacred tree.
Stuttgarter Volksgarten,55,Urban Park,A large park with a beer garden a playground and a lake.
Killesbergpark,55,Urban Park,A park with a rollercoaster a carousel and a miniature railway.
Botanischer Garten Stuttgart,55,Botanical Garden,A botanical garden with over 16000 species of plants.
Planten un Blomen,56,Urban Park,A park with a greenhouse a Japanese garden and a rose garden.
Alsterpark,56,Urban Park,A park with a lake a playground and a jogging trail.
Planten un Blomen,56,Urban Park,A park with a greenhouse a Japanese garden and a rose garden.
Hofgarten,57,Palace Park,A park with a palace a fountain and a rose garden.
Nordpark,57,Urban Park,A park with a lake a playground and a jogging trail.
Rheinpark,57,Riverside Park,A park with a river a playground and a jogging trail.
Amatitlan Lake,58,Lakeside Park,Amatitlan Lake is a caldera lake located in the south of Guatemala. It is a popular tourist destination for swimming boating and fishing.
Central Park,58,Urban Park,Central Park is a large public park located in the heart of Guatemala City. It is a popular spot for recreation relaxation and cultural events.
