Hamma Garden,1,Urban Park,A large public park in the heart of Algiers with gardens fountains and a zoo.
Malecon,58,Boulevard,Malecon is a waterfront promenade located in the city of Guatemala. It is a popular spot for walking jogging and people-watching.
National Zoo,58,Zoo,The National Zoo is a zoo located in the city of Guatemala. It is home to over 1000 animals from all over the world.
Plaza Mayor,58,Square,Plaza Mayor is the main square in the city of Guatemala. It is a popular spot for tourists and locals alike.
Aravalli Biodiversity Park,59,Urban Park,Aravalli Biodiversity Park is a large public park located in the Aravalli Hills of Delhi. It is home to a variety of plant and animal life including over 200 species of birds.
Assi Ghat,59,Riverside Park,Assi Ghat is a ghat located on the banks of the Ganges River in Varanasi. It is a popular spot for religious pilgrims and tourists alike.
Central Park,59,Urban Park,Central Park is a large public park located in the heart of Delhi. It is a popular spot for recreation relaxation and cultural events.
Humayun's Tomb,59,Historic Park,Humayun's Tomb is a mausoleum located in Delhi. It is the tomb of Mughal emperor Humayun and his wife Hamida Banu Begum.
Lodhi Gardens,59,Urban Park,Lodhi Gardens is a large public park located in Delhi. It is home to a number of historical monuments including the Tomb of Sikandar Lodhi and the Tomb of Mohammed Shah.
Elephanta Caves,60,Historic Park,Elephanta Caves are a group of caves located on an island in the Arabian Sea off the coast of Mumbai. The caves are home to a number of Hindu and Buddhist sculptures dating back to the 6th and 7th centuries.
Gateway of India,60,Monument,Gateway of India is a monument located in Mumbai. It was built in 1924 to commemorate the visit of King George V and Queen Mary to India.
Marine Drive,60,Boulevard,Marine Drive is a waterfront promenade located in Mumbai. It is a popular spot for walking jogging and people-watching.
Raj Bhavan,60,Palace,Raj Bhavan is the official residence of the Governor of Maharashtra. It is a large imposing building located in the heart of Mumbai.
Tarapore Hills,60,Mountain Park,Tarapore Hills is a mountain range located in Mumbai. It is a popular spot for hiking trekking and camping.
Lalbagh Botanical Garden,61,Botanical Garden,Lalbagh Botanical Garden is a botanical garden located in Bengaluru. It is home to a wide variety of plant life including over 10000 species of plants.
Malleshwaram Lake,61,Lakeside Park,Malleshwaram Lake is a lake located in Bengaluru. It is a popular spot for swimming boating and fishing.
Nandi Hills,61,Mountain Park,Nandi Hills is a mountain range located in Bengaluru. It is a popular spot for hiking trekking and camping.
Zen Garden,61,Garden,Zen Garden is a Japanese garden located in Bengaluru. It is a popular spot for relaxation and meditation.
Necklace Road,62,Urban Park,A 30-kilometer long road with a park running alongside it offering stunning views of the city and the Hussain Sagar Lake.
Gachibowli Stadium Park,62,Urban Park,A large park with a variety of facilities including a playground a jogging track and a lake.
Nehru Zoological Park,62,Zoo,A zoo with over 2500 animals including lions tigers elephants and giraffes.
KBR Park,62,Urban Park,A large park with a variety of facilities including a playground a jogging track and a lake.
Lumbini Park,62,Urban Park,A park with a large Buddha statue as well as a variety of other attractions including a water park and a children's park.
Marina Beach,63,Beach,One of the longest beaches in the world offering stunning views of the Bay of Bengal.
Guindy National Park,63,National park,A park with a variety of wildlife including tigers leopards and elephants.
Vandalur Zoo,63,Zoo,A zoo with over 3000 animals including lions tigers elephants and giraffes.
Theosophical Society Garden,63,Garden,A garden with a variety of plants and flowers as well as a library and a museum.
Government Botanical Garden,63,Botanical garden,A garden with a variety of plants and flowers as well as a library and a museum.
Pashan Lake,64,Lakeside Park,A lake with a park surrounding it offering stunning views of the city and the surrounding mountains.
Rajiv Gandhi Zoological Park,64,Zoo,A zoo with over 1500 animals including lions tigers elephants and giraffes.
Sinhagad Fort,64,Mountain Park,A fort located on a hilltop offering stunning views of the city and the surrounding countryside.
Aga Khan Palace,64,Palace,A palace that was once home to the Aga Khan a spiritual leader of the Ismaili Muslims.
Osho Ashram,64,Temple,An ashram founded by Osho a spiritual leader who was known for his controversial teachings.
Sabarmati Ashram,65,Temple,An ashram founded by Mahatma Gandhi the leader of the Indian independence movement.
Gandhinagar Lake,65,Lakeside Park,A lake with a park surrounding it offering stunning views of the city and the surrounding mountains.
Kankaria Lake,65,Lakeside Park,A lake with a park surrounding it offering stunning views of the city and the surrounding mountains.
Sidi Sayyed Jali,65,Historic Park,A mosque that was built in the 16th century featuring intricate stonework and latticework.
Hawa Mahal,65,Palace,A palace that was built in the 18th century featuring a unique honeycomb design.
Amber Fort,66,Palace,A fort located on a hilltop offering stunning views of the city and the surrounding countryside.
City Palace,66,Palace,A palace that was once home to the rulers of Jaipur featuring a variety of architectural styles.
Jantar Mantar,66,Research,An astronomical observatory that was built in the 18th century featuring a variety of instruments.
Hawa Mahal,66,Palace,A palace that was built in the 18th century featuring a unique honeycomb design.
Jal Mahal,66,Island Park,A palace located in the middle of a lake offering stunning views of the city and the surrounding countryside.
Ambedkar Park,67,Urban Park,A large urban park with a variety of facilities including a lake a playground and a walking track.
Kanpur Zoo,67,Zoo,A zoo with a variety of animals including lions tigers and elephants.
Lucknow Botanical Garden,67,Botanical Garden,A botanical garden with a variety of plants including trees flowers and shrubs.
Ramlila Maidan,67,Square,A large square that is used for public events such as religious festivals and political rallies.
Chowk,67,Market,A historic market that is known for its narrow streets and bustling atmosphere.
Taj Mahal,67,Historic Park,A UNESCO World Heritage Site that is one of the most famous buildings in the world.
Taman Mini Indonesia Indah,68,Urban Park,A theme park that showcases the cultures of Indonesia's 34 provinces.
Taman Impian Jaya Ancol,68,Amusement Park,An amusement park with a variety of rides including roller coasters water rides and shows.
Kebun Binatang Ragunan,68,Zoo,A zoo with a variety of animals including lions tigers and elephants.
Taman Suropati,68,Square,A large square that is used for public events such as concerts and festivals.
Kota Tua,68,Historic Park,A historic district that is home to a variety of colonial buildings.
Taman Bungkul,69,Urban Park,A large urban park with a variety of facilities including a lake a playground and a walking track.
Surabaya Zoo,69,Zoo,A zoo with a variety of animals including lions tigers and elephants.
Taman Flora Kebun Bibit Wonorejo,69,Botanical Garden,A botanical garden with a variety of plants including trees flowers and shrubs.
Taman Hiburan Rakyat (THR) Surabaya,69,Amusement Park,An amusement park with a variety of rides including roller coasters water rides and shows.
Taman Skatepark Kenjeran,69,Skatepark,A skatepark with a variety of ramps and obstacles for skateboarders and BMX riders.
Fort Rotterdam,69,Historic Park,A historic fort that was built by the Dutch in the 17th century.
Monumen Jalesveva Jayamahe,70,Viewpoint,A viewpoint that offers panoramic views of the city and the Makassar Strait.
Benteng Fort Rotterdam,70,Historic Park,A historic fort that was built by the Dutch in the 17th century.
Monumen Mandala Nasional,70,Square,A large square that is used for public events such as concerts and festivals.
Taman Makam Pahlawan (TMP) Panaikang,70,Cemetery,A cemetery that is the final resting place of many of Indonesia's national heroes.
Taman Hiburan Rakyat (THR) Makassar,70,Amusement Park,An amusement park with a variety of rides including roller coasters water rides and shows.
Golestan Palace,71,Palace Park,A palace complex that was built by the Qajar dynasty in the 18th century.
Imam Khomeini Mausoleum,71,Religious Site,The mausoleum of the founder of the Islamic Republic of Iran.
Azadi Tower,71,Viewpoint,A tower that offers panoramic views of the city.
Niavaran Cultural Complex,71,Historic Park,A complex of historic buildings that was built by the Pahlavi dynasty in the 20th century.
Lalezar Garden,71,Garden,A garden with a variety of flowers trees and shrubs.
Azadi Square,72,Square,A large public square in the center of Mashhad Iran. It is one of the largest squares in the world with a surface area of over 500000 square meters.
Baharestan Park,72,Urban Park,A large urban park in the center of Mashhad Iran. It is one of the most popular parks in the city and is home to a variety of attractions including a zoo a botanical garden and a lake.
Golestan Garden,72,Historic Park,A UNESCO World Heritage Site Golestan Garden is one of the most important historical gardens in Iran. It was built in the 18th century by the Qajar dynasty and is home to a variety of pavilions fountains and gardens.
Tabriz Park,73,Urban Park,A large urban park in the center of Tabriz Iran. It is one of the most popular parks in the city and is home to a variety of attractions including a zoo a botanical garden and a lake.
Shahriar Park,73,Urban Park,A large urban park in the south of Tabriz Iran. It is one of the most popular parks in the city and is home to a variety of attractions including a zoo a botanical garden and a lake.
Sattarkhan Park,73,Urban Park,A large urban park in the east of Tabriz Iran. It is one of the most popular parks in the city and is home to a variety of attractions including a zoo a botanical garden and a lake.
Al-Zawraa Park,74,Urban Park,A large urban park in the center of Baghdad Iraq. It is one of the most popular parks in the city and is home to a variety of attractions including a zoo a botanical garden and a lake.
Al-Furat Park,74,Urban Park,A large urban park in the south of Baghdad Iraq. It is one of the most popular parks in the city and is home to a variety of attractions including a zoo a botanical garden and a lake.
Al-Kadhimiya Park,74,Urban Park,A large urban park in the north of Baghdad Iraq. It is one of the most popular parks in the city and is home to a variety of attractions including a zoo a botanical garden and a lake.
Nineveh Park,75,Urban Park,A large urban park in the center of Mosul Iraq. It is one of the most popular parks in the city and is home to a variety of attractions including a zoo a botanical garden and a lake.
Al-Nuri Park,75,Urban Park,A large urban park in the south of Mosul Iraq. It is one of the most popular parks in the city and is home to a variety of attractions including a zoo a botanical garden and a lake.
Al-Tahrir Park,75,Urban Park,A large urban park in the north of Mosul Iraq. It is one of the most popular parks in the city and is home to a variety of attractions including a zoo a botanical garden and a lake.
Villa Borghese,76,Urban Park,One of the largest public parks in Rome Villa Borghese is a beautiful park with a variety of attractions including a zoo a botanical garden and a lake.
Villa Doria Pamphili,76,Urban Park,Another large public park in Rome Villa Doria Pamphili is a beautiful park with a variety of attractions including a zoo a botanical garden and a lake.
Villa Gregoriana,76,Urban Park,A beautiful park located in the Tivoli Valley Villa Gregoriana is home to a variety of waterfalls caves and grottoes.
Parco Sempione,77,Urban Park,A large public park in the center of Milan Italy. It is home to the Castello Sforzesco the Arco della Pace and the Giardini Pubblici Indro Montanelli.
La Pineta di Appia Antica,77,Urban Park,A large pine forest located along the Appian Way in Rome Italy. It is a popular spot for hiking biking and picnicking.
Parco del Valentino,77,Urban Park,A large park located on the banks of the Po River in Turin Italy. It is home to the Castello del Valentino the Giardini Botanici dell'Università di Torino and the Museo dell'Automobile di Torino.
Parc National de la Comoé,78,National Park,A large national park located in the Comoé River basin in Ivory Coast. It is home to a variety of wildlife including elephants lions and buffalo.
Parc National du Banco,78,National Park,A small national park located in the Banco Lagoon in Abidjan Ivory Coast. It is home to a variety of wildlife including monkeys birds and reptiles.
Ueno Park,79,Urban Park,A large public park located in the Ueno district of Tokyo Japan. It is home to the Tokyo National Museum the National Museum of Nature and Science and the Ameyoko Market.
Shinjuku Gyoen National Garden,79,Urban Park,A large public park located in the Shinjuku and Shibuya districts of Tokyo Japan. It is home to three gardens: the Japanese Garden the English Garden and the French Garden.
Yoyogi Park,79,Urban Park,A large public park located in the Shibuya and Shinjuku districts of Tokyo Japan. It is home to the Meiji Jingu Shrine the Yoyogi National Gymnasium and the Harajuku district.
Hirado Park,80,Urban Park,A large public park located in the Chuo-ku district of Fukuoka Japan. It is home to the Fukuoka Castle ruins the Kyushu National Museum and the Fukuoka Art Museum.
Ohori Park,80,Urban Park,A large public park located in the Chuo-ku district of Fukuoka Japan. It is home to the Ohori Pond the Fukuoka City Museum and the Fukuoka City Zoo.
Moerenuma Park,81,Urban Park,A large public park located in the Sapporo ward of Sapporo Japan. It is home to the Moerenuma Hills the Moerenuma Art Museum and the Sapporo Snow Festival.
Odori Park,81,Urban Park,A large public park located in the Chuo-ku district of Sapporo Japan. It is home to the Odori Park Fountain the Odori Park Ice Rink and the Sapporo TV Tower.
Chapultepec Castle Park,87,Urban Park,A large park with a castle museums and gardens.
Bosque de Chapultepec,87,Forest,A large forest with hiking trails lakes and wildlife.
Alameda Central,87,Square,A historic square in the heart of the city.
Casablanca Zoo,88,Zoo,A zoo with over 1200 animals.
Hassan II Mosque,88,Mosque,The largest mosque in Morocco.
Jardin Majorelle,88,Garden,A beautiful garden with colorful plants and a museum.
Durbar Square,89,Historic Park,A UNESCO World Heritage Site with temples palaces and museums.
Swayambhunath Stupa,89,Temple,A Buddhist stupa with panoramic views of the city.
Pashupatinath Temple,89,Temple,A Hindu temple with cremation grounds.
Vondelpark,90,Urban Park,A large park with a lake playgrounds and a theater.
Rijksmuseum Gardens,90,Garden,The gardens of the Rijksmuseum with tulips and other flowers.
Anne Frank House,90,Historic Park,The house where Anne Frank hid during the Holocaust.
Osaka Castle Park,82,Urban Park,A large park located in the center of Osaka Japan. It is home to Osaka Castle a UNESCO World Heritage Site.
Universal Studios Japan,82,Amusement Park,A theme park based on the Universal Studios film and television franchises.
Minami Park,82,Urban Park,A large park located in the southern part of Osaka. It is home to the Osaka Aquarium Kaiyukan the largest aquarium in Japan.
Kobe Port Park,82,Urban Park,A large park located in the port of Kobe. It is home to the Kobe Maritime Museum and the Kobe Maritime Museum Observatory.
Hiroshima Peace Memorial Park,83,Urban Park,A park dedicated to the victims of the atomic bombing of Hiroshima. It is home to the Hiroshima Peace Memorial Museum and the Hiroshima Peace Memorial Cenotaph.
Hiroshima Castle Park,83,Urban Park,A park located in the center of Hiroshima. It is home to Hiroshima Castle a UNESCO World Heritage Site.
Mitsui Garden Park,83,Urban Park,A large park located in the western part of Hiroshima. It is home to the Hiroshima City Museum of Art and the Hiroshima City Museum of History and Traditional Crafts.
Amman Citadel,84,Historic Park,A UNESCO World Heritage Site located in the center of Amman. It is home to the Temple of Hercules the Umayyad Palace and the Jordan Archaeological Museum.
Al Husseini Mosque,84,Mosque,The largest mosque in Jordan. It is located in the center of Amman.
Rainbow Street,84,Boulevard,A popular shopping and dining street located in the Jabal Amman district of Amman.
Nairobi National Park,85,National Park,A large national park located just outside of Nairobi. It is home to a variety of wildlife including lions elephants and rhinos.
Karura Forest,85,Forest,A large forest located on the outskirts of Nairobi. It is a popular spot for hiking biking and picnicking.
Nairobi Arboretum,85,Botanical Garden,A botanical garden located in the Karen district of Nairobi. It is home to a variety of plants from around the world.
Kuwait City Park,86,Urban Park,A large park located in the center of Kuwait City. It is home to the Kuwait Towers a symbol of Kuwait.
Al Shaheed Park,86,Urban Park,A park dedicated to the victims of the Iraqi invasion of Kuwait. It is home to the Kuwait Liberation Monument.
Sabah Al Salem Park,86,Urban Park,A large park located in the western part of Kuwait City. It is home to the Kuwait Zoo and the Kuwait Science Center.
Gidan Murtala Muhammed,91,Urban Park,A large urban park with a variety of amenities including a playground a swimming pool and a football field.
Tafo National Park,91,National park,A large national park with a variety of wildlife including lions elephants and giraffes.
Kano Zoo,91,Zoo,A zoo with a variety of animals including lions tigers and elephants.
Pyongyang Central Zoo,92,Zoo,A zoo with a variety of animals including lions tigers and elephants.
Mt. Paektu,92,Mountain Park,A mountain park with a variety of hiking trails and scenic views.
Botanical Garden of Pyongyang,92,Botanical garden,A botanical garden with a variety of plants from around the world.
Karachi Zoo,93,Zoo,A zoo with a variety of animals including lions tigers and elephants.
Jinnah Gardens,93,Urban Park,A large urban park with a variety of amenities including a playground a swimming pool and a football field.
Lahore Fort,94,Historic Park,A historic fort that was once the capital of the Mughal Empire.
Wazir Khan Mosque,94,Mosque,A beautiful mosque that is one of the most popular tourist attractions in Lahore.
Jallo Park,94,Urban Park,A large urban park with a variety of amenities including a playground a swimming pool and a football field.
Lahore Zoo,94,Zoo,A zoo with a variety of animals including lions tigers and elephants.
Jinnah Garden,95,Urban Park,A large urban park with a variety of amenities including a playground a swimming pool and a football field.
Iqbal Park,95,Urban Park,A large urban park with a variety of amenities including a playground a swimming pool and a football field.
Faisalabad Zoo,95,Zoo,A zoo with a variety of animals including lions tigers and elephants.
Gulshan-e-Iqbal Park,96,Urban Park,A large public park in Peshawar Pakistan. It is one of the most popular tourist destinations in the city.
Ziaul Haq Park,96,Urban Park,A large public park in Peshawar Pakistan. It is named after the former President of Pakistan Zia-ul-Haq.
Jinnah Bagh,96,Urban Park,A large public park in Peshawar Pakistan. It is named after the founder of Pakistan Muhammad Ali Jinnah.
Asuncion Botanical Garden,97,Botanical Garden,A botanical garden in Asuncion Paraguay. It is one of the largest botanical gardens in South America.
Parque Ñu Guasu,97,Urban Park,A large public park in Asuncion Paraguay. It is one of the most popular tourist destinations in the city.
Parque Carlos Antonio López,97,Urban Park,A large public park in Asuncion Paraguay. It is named after the former President of Paraguay Carlos Antonio López.
Parque de la Democracia,97,Urban Park,A large public park in Asuncion Paraguay. It is dedicated to the memory of the victims of the Stroessner dictatorship.
Larco Herrera Museum,98,Museum,A museum in Lima Peru. It is home to a large collection of pre-Columbian art.
Parque de la Reserva,98,Urban Park,A large public park in Lima Peru. It is home to a variety of gardens and attractions including a water park and a zoo.
Parque del Amor,98,Urban Park,A small public park in Lima Peru. It is known for its iconic heart-shaped fountain.
Rizal Park,98,Urban Park,A large public park in Manila Philippines. It is the site of the Rizal Monument a memorial to the national hero of the Philippines José Rizal.
Luneta Park,98,Urban Park,A large public park in Manila Philippines. It is the site of the Japanese Peace Memorial a memorial to the victims of the Japanese occupation of the Philippines.
Parque de la Independência,99,Urban Park,A large public park in Lisbon Portugal. It is the site of the Padrão dos Descobrimentos a monument to the Portuguese explorers.
Jardim do Príncipe Real,99,Garden,A garden in Lisbon Portugal. It is known for its beautiful flowers and its peaceful atmosphere.
Jardim da Estrela,99,Garden,A garden in Lisbon Portugal. It is home to a variety of plants and animals including a lake and a zoo.
Parque Eduardo VII,99,Urban Park,A large public park in Lisbon Portugal. It is one of the most popular tourist destinations in the city.
Parque das Nações,99,Urban Park,A large public park in Lisbon Portugal. It was built for the 1998 World Expo.
Condado Lagoon Park,101,Urban Park,A 24-acre park with a lagoon walking trails and a playground.
El Yunque National Forest,101,National Park,A tropical rainforest with hiking trails waterfalls and swimming holes.
Museo de Arte de Puerto Rico,101,Museum,A museum with a collection of Puerto Rican art.
Parque de las Palomas,101,Square,A public square with a fountain and benches.
Parque Luis Muñoz Marín,101,Urban Park,A large park with a lagoon a zoo and a botanical garden.
Gorky Park,102,Urban Park,A large park with a lake a theater and a Ferris wheel.
Red Square,102,Square,A historic square with the Kremlin St. Basil's Cathedral and the GUM department store.
Tsaritsyno Park,102,Palace park,A former imperial palace with a park a museum and a theater.
Zoological Park of Moscow,102,Zoo,A zoo with over 6000 animals.
Summer Garden,103,Palace park,A former imperial garden with a theater a museum and a fountain.
Peterhof Palace and Park,103,Palace park,A former imperial palace with a park a museum and a fountain.
Tsarskoye Selo,103,Palace park,A former imperial palace with a park a museum and a theater.
Zelenogradsky Park,103,Urban Park,A large park with a lake a theater and a Ferris wheel.
Central Park,104,Urban Park,A large park with a lake a theater and a Ferris wheel.
Ekaterinburg Zoo,104,Zoo,A zoo with over 2000 animals.
Park of the 300th Anniversary of Yekaterinburg,104,Urban Park,A large park with a lake a theater and a Ferris wheel.
Al-Murabba`,105,Urban Park,A large public park in the heart of Riyadh. It is home to a number of historical and cultural landmarks including the Masmak Fort and the King Abdulaziz Historical Center.
Al-Turaif,105,Historic Park,A UNESCO World Heritage Site Al-Turaif is a historic district in Riyadh that was once the capital of the Emirate of Riyadh. It is home to a number of traditional mud-brick buildings including the Al-Turaif Museum and the Sheikh Mohammed bin Abdulwahhab Mosque.
Al-Kharj National Park,105,National Park,A large national park located about an hour's drive from Riyadh. It is home to a variety of wildlife including gazelles oryx and Arabian leopards.
Jeddah Corniche,106,Boulevard,A 30-kilometer-long waterfront promenade that stretches along the Red Sea coast. It is a popular spot for jogging cycling and swimming.
Al-Safa Park,106,Urban Park,A large public park located in the heart of Jeddah. It is home to a number of attractions including the Jeddah Fountain the Jeddah Planetarium and the Jeddah Zoo.
Fort Canning Park,107,Urban Park,A large public park located in the heart of Singapore. It is home to a number of historical and cultural landmarks including the Battlebox the Fort Canning Centre and the Singapore Botanic Gardens.
Jurong Bird Park,107,Zoo,A large zoo located in the western part of Singapore. It is home to over 5000 birds from over 350 species.
Singapore Botanic Gardens,107,Botanical Garden,A UNESCO World Heritage Site the Singapore Botanic Gardens is a tropical garden that was founded in 1859. It is home to a variety of plants including orchids palms and ferns.
Constitution Hill,108,Historic Park,A historic hill located in the center of Johannesburg. It is home to a number of historical landmarks including the Union Buildings the Nelson Mandela Capture Site and the Voortrekker Monument.
Gold Reef City,108,Amusement Park,An amusement park located in the northern suburbs of Johannesburg. It is home to a number of rides and attractions including the Gold Reef City Theme Park the Apartheid Museum and the Orlando Towers.
Johannesburg Zoo,108,Zoo,A large zoo located in the northern suburbs of Johannesburg. It is home to over 2000 animals from over 200 species.
Table Mountain National Park,109,National Park,A UNESCO World Heritage Site with stunning views of the city and ocean.
Kirstenbosch National Botanical Garden,109,Botanical Garden,A beautiful garden with a variety of plants from all over the world.
Victoria & Alfred Waterfront,109,Urban Park,A vibrant waterfront area with shops restaurants and attractions.
Hangang River Park,110,Riverside Park,A long stretch of parkland along the Han River perfect for a stroll bike ride or picnic.
Insadong,110,Historic Park,A traditional Korean shopping street with a variety of shops restaurants and teahouses.
Gyeongbokgung Palace,110,Palace Park,One of the five grand palaces of the Joseon Dynasty.
N Seoul Tower,110,Viewpoint,A communications and observation tower with stunning views of the city.
Daejeon Expo Park,111,Urban Park,A large park with a variety of attractions including the World Expo Museum and the Expo Science Park.
Bukchon Hanok Village,111,Historic Park,A traditional Korean village with a variety of hanok (traditional Korean houses).
Daejeon Science Park,111,Research Park,A science park with a variety of museums research institutes and educational facilities.
Daegu Citizen's Park,112,Urban Park,A large park with a variety of attractions including the Daegu Zoo the Daegu Museum of Art and the Daegu Sports Complex.
Buk-gu Ecological Park,112,Forest,A forest park with a variety of hiking trails and natural attractions.
Daegu National Museum of Art,112,Museum,A museum with a collection of Korean and international art.
Parc de la Ciutadella,113,Urban Park,A large park with a variety of attractions including the Barcelona Zoo the Catalan Parliament and the Palau Nacional.
