Hamma Garden,1,Urban Park,A large public park in the heart of Algiers with gardens fountains and a zoo.
Montjuïc Park,113,Mountain Park,A mountain park with a variety of hiking trails and stunning views of the city.
Barceloneta Beach,113,Beach,A popular beach with a variety of amenities including restaurants bars and shops.
Las Ramblas,113,Boulevard,A lively pedestrian street with a variety of shops restaurants and performers.
Sagrada Família,113,Temple,An unfinished basilica by Antoni Gaudí.
Casa de Campo,114,Urban Park,The largest park in Madrid with a variety of activities and attractions.
Retiro Park,114,Urban Park,A beautiful park in the heart of Madrid with a lake gardens and a variety of sculptures.
Parque del Buen Retiro,114,Urban Park,A large park in the center of Madrid with a lake gardens and a variety of activities and attractions.
Alfonso XII Park,114,Urban Park,A large park in the center of Madrid with a lake gardens and a variety of activities and attractions.
Parque Juan Carlos I,114,Urban Park,A large park in the south of Madrid with a lake gardens and a variety of activities and attractions.
Al-Azhar Park,115,Urban Park,A large park in the center of Khartoum with a variety of activities and attractions.
Hilton Khartoum Corniche Park,115,Urban Park,A beautiful park along the Nile River with a variety of activities and attractions.
Al-Sahafah Park,115,Urban Park,A large park in the north of Khartoum with a variety of activities and attractions.
Al-Nil Park,115,Urban Park,A large park in the south of Khartoum with a variety of activities and attractions.
Al-Fateh Park,115,Urban Park,A large park in the east of Khartoum with a variety of activities and attractions.
Palmyra Park,116,Urban Park,A beautiful park in the center of Homs with a variety of activities and attractions.
Tishreen Park,116,Urban Park,A large park in the north of Homs with a variety of activities and attractions.
Al-Abassieh Park,116,Urban Park,A large park in the south of Homs with a variety of activities and attractions.
Al-Zahraa Park,116,Urban Park,A large park in the east of Homs with a variety of activities and attractions.
Al-Jalaa Park,116,Urban Park,A large park in the west of Homs with a variety of activities and attractions.
Daan Forest Park,117,Urban Park,A large park in the center of Taipei with a variety of activities and attractions.
Yangmingshan National Park,117,National park,A beautiful national park in the north of Taipei with a variety of activities and attractions.
Elephant Mountain,117,Mountain Park,A popular hiking spot in the north of Taipei with stunning views of the city.
Nangang Park,117,Urban Park,A large park in the south of Taipei with a variety of activities and attractions.
Zhongzheng Park,117,Urban Park,A large park in the center of Taipei with a variety of activities and attractions.
Chatuchak Park,118,Urban Park,A large park in the north of Bangkok with a variety of activities and attractions.
Lumphini Park,118,Urban Park,A large park in the center of Bangkok with a variety of activities and attractions.
Variety Garden,118,Urban Park,A small park in the center of Bangkok with a variety of activities and attractions.
Chinatown Park,118,Urban Park,A small park in the Chinatown district of Bangkok with a variety of activities and attractions.
Chatuchak Weekend Market,118,Market,A large weekend market in the north of Bangkok with a variety of goods and activities.
Gülhane Parkı,119,Urban Park,A large public park in the heart of Istanbul with gardens fountains and a museum.
Yıldız Parkı,119,Urban Park,A former palace garden now a public park with a lake a mosque and a museum.
Emirgan Parkı,119,Urban Park,A large park with gardens a lake and a tea garden.
Ankara Castle,120,Historic Park,A 10th-century castle that offers stunning views of the city.
Atatürk Forest Park,120,Forest,A large forest park with hiking trails a lake and a zoo.
Ankara Botanical Garden,120,Botanical Garden,A garden with over 10000 species of plants from around the world.
Adana Atatürk Parkı,121,Urban Park,A large public park with gardens a lake and a museum.
Sabancı Merkez Camii Parkı,121,Urban Park,A park with a mosque a library and a museum.
Karataş Beach Parkı,121,Beach,A beach park with a long stretch of sand and clear water.
Regent's Park,122,Urban Park,A large park in the heart of London with gardens a lake and a zoo.
Hyde Park,122,Urban Park,A large park in the heart of London with gardens a lake and a Speakers' Corner where people can freely express their views.
Greenwich Park,122,Urban Park,A park in Greenwich with a view of the Prime Meridian and the Royal Observatory.
Birmingham Botanical Gardens,123,Botanical Garden,A garden with over 15000 species of plants from around the world.
Cadbury World,123,Amusement Park,A theme park based on the history of Cadbury chocolate.
Kedleston Hall,123,Historic Park,A 17th-century country house with gardens and a park.
Central Park,125,Urban Park,A large urban park in the borough of Manhattan New York City United States. Central Park is the most visited urban park in the United States with 40 million visitors in 2013 and one of the most filmed locations in the world.
Washington Square Park,125,Square,A 9.75-acre public park in the Greenwich Village neighborhood of Lower Manhattan New York City. One of the best known of New York City's public parks it is an icon as well as a meeting place and center for cultural activity.
The High Line,125,Urban Park,A linear park elevated above a former railway line running through the Lower West Side of Manhattan New York City. The High Line was created by the Friends of the High Line an organization formed in 1999 to advocate for the park's creation. The park opened in 2009 and has since become one of the most popular tourist attractions in New York City.
Bryant Park,125,Urban Park,A 9.6-acre public park located in the heart of Midtown Manhattan New York City. Bryant Park is known for its beautiful gardens fountains and food kiosks. It is also home to the New York Public Library the Rose Center for Earth and Space and the Bryant Park Winter Village.
Washington Monument,124,Monument,An obelisk on the National Mall in Washington D.C. built to commemorate George Washington once the commander-in-chief of the Continental Army and the first president of the United States. The monument is made of marble granite and bluestone gneiss and it stands 555 feet tall. It was completed in 1884 and is one of the most iconic landmarks in Washington D.C.
Lincoln Memorial,124,Memorial,A neoclassical memorial on the National Mall in Washington D.C. built to honor the memory of Abraham Lincoln the 16th president of the United States. The memorial is composed of a large marble temple with a seated Lincoln statue inside. It was completed in 1922 and is one of the most popular tourist destinations in Washington D.C.
Thomas Jefferson Memorial,124,Memorial,A neoclassical memorial on the National Mall in Washington D.C. built to honor the memory of Thomas Jefferson the 3rd president of the United States. The memorial is composed of a large dome with a seated Jefferson statue inside. It was completed in 1943 and is one of the most popular tourist destinations in Washington D.C.
Smithsonian National Air and Space Museum,124,Museum,A museum of aviation and space exploration located on the National Mall in Washington D.C. The museum is part of the Smithsonian Institution and is one of the most popular tourist destinations in Washington D.C. It houses a large collection of aircraft spacecraft and other artifacts related to aviation and space exploration.
Smithsonian National Museum of Natural History,124,Museum,A natural history museum located on the National Mall in Washington D.C. The museum is part of the Smithsonian Institution and is one of the most popular tourist destinations in Washington D.C. It houses a large collection of natural history specimens including dinosaurs animals plants and minerals.
Grant Park,126,Urban Park,A large park in the Loop with Buckingham Fountain Millennium Park and the Art Institute of Chicago.
Lincoln Park,126,Urban Park,A large park in the Lincoln Park neighborhood with the Lincoln Park Zoo Peggy Notebaert Nature Museum and Lincoln Park Conservatory.
Lake Michigan,126,Lakeside Park,The largest lake in the Great Lakes and a popular spot for swimming boating and fishing.
Millenium Park,126,Urban Park,A modern park in the Loop with the Cloud Gate sculpture Jay Pritzker Pavilion and Lurie Garden.
Magnificent Mile,126,Boulevard,A popular shopping and dining district in the Loop.
The Field Museum,126,Museum,A natural history museum with exhibits on dinosaurs ancient Egypt and other topics.
The Art Institute of Chicago,126,Museum,An art museum with a large collection of paintings sculptures and other works of art.
Willis Tower,126,Viewpoint,A skyscraper with an observation deck that offers panoramic views of the city.
Navy Pier,126,Amusement Park,An amusement park with rides games and restaurants.
Museum of Science and Industry,126,Museum,A science museum with interactive exhibits on a variety of topics.
Jungle Island,127,Zoo,A zoo with over 2000 animals from around the world.
Vizcaya Museum and Gardens,127,Botanical Garden,A museum and gardens with a collection of European-style gardens.
South Beach,127,Beach,A popular beach with white sand and clear water.
Little Havana,127,Square,A neighborhood with a large Cuban population.
Calle Ocho,127,Boulevard,A popular street in Little Havana with shops restaurants and music.
Pérez Art Museum Miami,127,Museum,An art museum with a collection of modern and contemporary art.
Frost Science Museum,127,Museum,A science museum with interactive exhibits on a variety of topics.
Philip and Patricia Frost Museum of Science,127,Museum,A science museum with interactive exhibits on a variety of topics.
Piedmont Park,128,Urban Park,A large park in the Midtown Atlanta neighborhood with the Atlanta Botanical Garden the Atlanta Zoo and the Fox Theatre.
Centennial Olympic Park,128,Urban Park,A park built for the 1996 Summer Olympics with the Olympic Flame the World of Coca-Cola and the Georgia Aquarium.
Martin Luther King Jr. National Historic Site,128,Historic Park,A park with the Martin Luther King Jr. Memorial the Ebenezer Baptist Church and the King Center.
Atlanta Botanical Garden,128,Botanical Garden,A botanical garden with a collection of plants from around the world.
Atlanta Zoo,128,Zoo,A zoo with over 1200 animals from around the world.
Fox Theatre,128,Palace Park,A historic theater that hosts a variety of performances including concerts plays and movies.
High Museum of Art,128,Museum,An art museum with a collection of paintings sculptures and other works of art.
Center for Puppetry Arts,128,Museum,A museum with a collection of puppets from around the world.
World of Coca-Cola,128,Museum,A museum that tells the story of Coca-Cola and its history.
Klyde Warren Park,129,Urban Park,A 5.2-acre deck park built over a freeway in downtown Dallas.
White Rock Lake Park,129,Lakeside Park,A 1870-acre park with a lake trails and a golf course.
Dallas Arboretum and Botanical Garden,129,Botanical Garden,A 66-acre garden with a variety of plants and flowers.
Fort Worth Zoo,129,Zoo,A zoo with over 5000 animals from around the world.
Grapevine Vintage Railroad,129,Historic Park,A historic railroad that offers train rides through the countryside.
Fairmount Park,130,Urban Park,A 9100-acre park with a variety of attractions including the Philadelphia Museum of Art and the Please Touch Museum.
The Morris Arboretum of the University of Pennsylvania,130,Botanical Garden,A 198-acre garden with a variety of plants and flowers.
The Philadelphia Zoo,130,Zoo,A zoo with over 1300 animals from around the world.
Camden Waterfront,130,Riverside Park,A waterfront park with a variety of attractions including the Adventure Aquarium and the BB&T Pavilion.
The Betsy Ross House,130,Historic Park,The house where Betsy Ross is said to have sewn the first American flag.
Boston Common,131,Urban Park,The oldest public park in the United States with a variety of attractions including the State House and the Park Street Church.
Public Garden,131,Urban Park,A 24-acre park with a variety of flowers and trees including the famous Swan Boats.
Fenway Park,131,Ballpark,Home of the Boston Red Sox.
Museum of Fine Arts,131,Museum,A museum with a vast collection of art from around the world.
Isabella Stewart Gardner Museum,131,Museum,A museum with a collection of European art.
Golden Gate Park,132,Urban Park,One of the largest urban parks in the world with gardens lakes and a Japanese Tea Garden.
Alcatraz Island,132,Island Park,Former federal prison and now a popular tourist destination.
Fisherman's Wharf,132,Seaside Park,A popular tourist destination with seafood restaurants shops and attractions.
Chinatown,132,Historic Park,The oldest Chinatown in North America with a vibrant community and delicious food.
Coit Tower,132,Viewpoint,A 210-foot tower with panoramic views of the city.
Twin Peaks,132,Viewpoint,A popular spot for hiking and taking in views of the city.
Palace of Fine Arts,132,Historic Park,A beautiful and iconic building that is a popular tourist destination.
Balboa Park,133,Urban Park,One of the largest urban parks in the United States with museums gardens and a zoo.
Mission Beach,133,Beach,A popular beach destination with a boardwalk amusement park and restaurants.
La Jolla Cove,133,Beach,A beautiful cove with crystal-clear water and tide pools.
Torrey Pines State Reserve,133,State Park,A stunning coastal park with hiking trails beaches and a Torrey pine forest.
San Diego Zoo,133,Zoo,One of the world's largest and most popular zoos.
San Diego Zoo Safari Park,133,Zoo,A safari park with over 3500 animals from all over the world.
SeaWorld San Diego,133,Amusement Park,An amusement park with marine life shows and attractions.
Balboa Park Botanical Garden,133,Botanical Garden,A beautiful garden with over 1700 plant species.
Japanese Friendship Garden,133,Garden,A beautiful Japanese garden with a koi pond tea house and waterfall.
Children's Pool,133,Beach,A popular beach destination for families with young children.
Happy Hollow Park & Zoo,134,Zoo,A small zoo with a variety of animals including monkeys bears and lions.
Alum Rock Park,134,State Park,A large state park with hiking trails waterfalls and a reservoir.
Almaden Quicksilver County Park,134,County Park,A historic park with hiking trails a museum and a former mercury mine.
Stevens Creek County Park,134,County Park,A large county park with hiking trails a lake and a redwood forest.
Guadalupe River Park,134,River Park,A beautiful river park with hiking trails a bike path and a playground.
San Jose Flea Market,134,Market,A large flea market with a variety of vendors selling everything from antiques to electronics.
Hermann Park,135,Urban Park,A 445-acre urban park in Houston Texas United States within the Houston Museum District.
Discovery Green,135,Urban Park,A 12-acre public park in downtown Houston Texas United States.
Memorial Park,135,Urban Park,A 1554-acre urban park in Houston Texas United States.
Miller Outdoor Theatre,135,Urban Park,An outdoor amphitheater in Houston Texas United States.
The Houston Zoo,135,Zoo,A zoo in Houston Texas United States.
The Houston Arboretum and Nature Center,135,Urban Park,A 150-acre urban park in Houston Texas United States.
Encanto Park,136,Urban Park,A 1200-acre urban park in Phoenix Arizona United States.
Desert Botanical Garden,136,Botanical Garden,A botanical garden in Phoenix Arizona United States.
Papago Park,136,Urban Park,A 1280-acre urban park in Phoenix Arizona United States.
Saguaro National Park,136,National park,A national park in the Sonoran Desert of Arizona United States.
Phoenix Zoo,136,Zoo,A zoo in Phoenix Arizona United States.
Belle Isle Park,137,Urban Park,A 1278-acre urban park in Detroit Michigan United States.
The Detroit Zoo,137,Zoo,A zoo in Detroit Michigan United States.
Canary Garden Park,137,Urban Park,A 14-acre urban park in Detroit Michigan United States.
Eastern Market,137,Market,An outdoor market in Detroit Michigan United States.
The Green,137,Urban Park,A 1.2-acre urban park in Detroit Michigan United States.
Bicentennial Capitol Mall State Park,141,Urban Park,A 10-acre urban park that is home to the State Capitol the Bicentennial Capitol Mall State Park is a popular destination for visitors and locals alike. The park features a variety of amenities including a playground a picnic area a walking trail and a dog park.
Centennial Park,141,Urban Park,Centennial Park is a 132-acre urban park located in the heart of Nashville. The park is home to the Parthenon a full-scale replica of the Parthenon in Athens Greece. Centennial Park also features a playground a picnic area a walking trail and a dog park.
Belle Meade Plantation,141,Historic Park,Belle Meade Plantation is a historic plantation located in Nashville. The plantation was built in 1807 and is now a museum that offers tours of the house the grounds and the slave quarters. Belle Meade Plantation is also home to a working horse farm.
Nashville Zoo,141,Zoo,The Nashville Zoo is a zoo located in Nashville. The zoo is home to over 4000 animals including lions tigers bears elephants and gorillas. The Nashville Zoo is also home to a variety of educational programs and exhibits.
Alisher Navoi Park,142,Urban Park,Alisher Navoi Park is a 12-hectare urban park located in the center of Tashkent. The park is named after the famous 15th-century poet Alisher Navoi. Alisher Navoi Park features a variety of amenities including a playground a picnic area a walking trail and a lake.
Tashkent State Botanical Garden,142,Botanical Garden,The Tashkent State Botanical Garden is a botanical garden located in Tashkent. The garden is home to over 10000 species of plants from all over the world. The Tashkent State Botanical Garden also features a variety of educational programs and exhibits.
Chimgan National Park,142,Mountain Park,Chimgan National Park is a mountain park located in the Chimgan Mountains about 70 kilometers north of Tashkent. The park is home to a variety of hiking trails ski slopes and lakes. Chimgan National Park is a popular destination for both locals and tourists alike.
Ben Thanh Market Park,143,Urban Park,Ben Thanh Market Park is a small urban park located in the heart of Ho Chi Minh City. The park is home to a variety of food stalls souvenir shops and street performers. Ben Thanh Market Park is a popular destination for both locals and tourists alike.
Saigon Zoo and Botanical Garden,143,Zoo,The Saigon Zoo and Botanical Garden is a zoo and botanical garden located in Ho Chi Minh City. The zoo is home to over 1000 animals including lions tigers bears elephants and gorillas. The Saigon Zoo and Botanical Garden is also home to a variety of educational programs and exhibits.
War Remnants Museum,143,Historic Park,The War Remnants Museum is a museum located in Ho Chi Minh City. The museum is dedicated to the victims of the Vietnam War. The War Remnants Museum features a variety of exhibits including photographs documents and weapons.
Hoan Kiem Lake,144,Lakeside Park,Hoan Kiem Lake is a large lake located in the center of Hanoi. The lake is home to a variety of turtles and is a popular destination for both locals and tourists alike. Hoan Kiem Lake is also home to a number of historical landmarks including the Turtle Tower and the Ngoc Son Temple.
Ho Chi Minh Mausoleum,144,Palace Park,The Ho Chi Minh Mausoleum is a mausoleum located in Hanoi. The mausoleum houses the embalmed body of Ho Chi Minh the founder of the Democratic Republic of Vietnam. The Ho Chi Minh Mausoleum is a popular tourist destination but visitors must dress respectfully.
Temple of Literature,144,Temple,The Temple of Literature is a temple located in Hanoi. The temple was built in the 11th century and is dedicated to Confucius and other Confucian scholars. The Temple of Literature is a UNESCO World Heritage Site.
City Park,138,Urban Park,A large urban park with gardens playgrounds a lake and a museum.
Washington Park,138,Urban Park,A historic park with a rose garden a conservatory and a Japanese garden.
Rocky Mountain Arsenal National Wildlife Refuge,138,National park,A former military base that has been converted into a wildlife refuge.
Denver Zoo,138,Zoo,A zoo with over 4000 animals from all over the world.
Red Rocks Park and Amphitheatre,138,Mountain Park,A natural amphitheater that is popular for concerts and other events.
Denver Botanic Gardens,138,Botanical garden,A garden with over 10000 plants from all over the world.
Cherry Creek State Park,138,State park,A park with hiking trails fishing and camping.
Cherokee Ranch Park,138,Forest,A park with hiking trails horseback riding and camping.
Denver Botanic Gardens at Chatfield Farms,138,Garden,A garden with over 1000 plants from all over the world.
Lakeside Amusement Park,138,Amusement Park,An amusement park with rides games and food.
San Antonio River Walk,139,Riverside park,A pedestrian and boat-friendly walkway along the San Antonio River.
Alamo,139,Palace park,A former Spanish mission that is now a museum.
San Antonio Zoo,139,Zoo,A zoo with over 3000 animals from all over the world.
Japanese Tea Garden,139,Garden,A garden with a tea house and a koi pond.
Natural Bridge Caverns,139,Cave,A cave with underground waterfalls and rock formations.
SeaWorld San Antonio,139,Amusement Park,An amusement park with rides shows and animal exhibits.
Six Flags Fiesta Texas,139,Amusement Park,An amusement park with rides shows and water rides.
Morgan's Wonderland,139,Theme Park,A theme park designed for people with disabilities.
The Witte Museum,139,Museum,A museum with exhibits on the history and culture of Texas.
San Antonio Missions National Historical Park,139,Historic Park,A park with four Spanish missions.
Green Lake Park,140,Urban Park,A 2.8-mile path circles the lake making it a popular spot for walking running biking and skating.
Discovery Park,140,Urban Park,The largest park in Seattle Discovery Park offers stunning views of the Puget Sound the Olympic Mountains and the Cascade Mountains.
Olympic Sculpture Park,140,Urban Park,A free outdoor sculpture park with works by world-renowned artists.
Kerry Park,140,Viewpoint,A popular spot for viewing the Seattle skyline.
Gas Works Park,140,Urban Park,A former gasification plant that has been transformed into a park with gardens a playground and a lake.
Pike Place Market,140,Square,A historic public market with over 800 vendors selling fresh produce seafood flowers and more.
Chihuly Garden and Glass,140,Museum,A museum dedicated to the work of Dale Chihuly a world-renowned glass artist.
Museum of Pop Culture,140,Museum,A museum dedicated to popular culture with exhibits on music movies television and video games.
Space Needle,140,Viewpoint,A Seattle landmark that offers stunning views of the city.
Woodland Park Zoo,140,Zoo,A zoo home to over 1300 animals from around the world.
Arboretum,145,Botanical Garden,A 30-acre botanical garden with over 10000 species of plants.
Mount Lycabettus,145,Viewpoint,A mountain with stunning views of Athens.
National Garden of Greece,145,Garden,A garden with over 500 species of plants from Greece and around the world.
Temple of Olympian Zeus,145,Temple,A temple dedicated to Zeus the king of the gods in Greek mythology.
National Archaeological Museum,145,Museum,A museum with a collection of artifacts from ancient Greece.
Acropolis Museum,145,Museum,A museum with a collection of artifacts from the Acropolis.
Ancient Agora,145,Historic Park,A former marketplace and public square in Athens.
Plaka,145,Square,A historic neighborhood in Athens with narrow streets whitewashed houses and lively cafes.
Monastiraki,145,Square,A lively square in Athens with a flea market and a variety of shops and restaurants.
Syntagma Square,145,Square,The main square in Athens home to the Greek Parliament building.
Griffith Park,146,Urban Park,A large public park in the Los Feliz neighborhood of Los Angeles California. The park is home to the Griffith Observatory the Greek Theatre the Los Angeles Zoo and the Hollywood Sign.
Runyon Canyon Park,146,Urban Park,A popular hiking and running trail in the Hollywood Hills of Los Angeles California. The park offers stunning views of the city and the Hollywood Sign.
Santa Monica Pier,146,Beach,A historic pier in Santa Monica California. The pier is home to an amusement park a carousel a Ferris wheel and a variety of restaurants and shops.
Venice Beach,146,Beach,A popular beach in Venice California. The beach is known for its eccentric atmosphere its Muscle Beach and its Venice Boardwalk.
La Brea Tar Pits,146,Museum,A natural history museum in Los Angeles California. The museum is home to a collection of fossils from the La Brea Tar Pits which are a series of tar pits that have been filled with the remains of animals that have been trapped in the tar over the past 50000 years.
Echo Park Lake,146,Lakeside Park,A lakeside park in Echo Park California. The park is home to a lake a playground a picnic area and a walking path.
The Huntington Library,146,Garden,A museum botanical garden and library in San Marino California. The museum is home to a collection of art including paintings sculptures and manuscripts. The botanical garden is home to a variety of plants from around the world. The library is home to a collection of books manuscripts and maps.
The Getty Center,146,Museum,An art museum in Brentwood California. The museum is home to a collection of European paintings sculptures and decorative arts.
The Broad,146,Museum,A contemporary art museum in Downtown Los Angeles California. The museum is home to a collection of contemporary art including paintings sculptures and installations.
Riverfront Park,147,Riverside Park,A 100-acre park in downtown Spokane Washington. The park is home to a variety of amenities including a playground a skate park a carousel a splash pad a lawn bowling green a rowing center a disc golf course a dog park a botanical garden a farmers market and a variety of restaurants and shops.
Manito Park,147,Botanical Garden,A 90-acre park in Spokane Washington. The park is home to a variety of gardens including a Japanese garden a rose garden an Italian garden a children's garden and a desert garden.
Riverside State Park,147,State Park,A 1942-acre state park in Spokane Washington. The park is home to a variety of amenities including a campground a picnic area a swimming area a boat launch a fishing area a hiking trail and a mountain biking trail.
Green Bluff Park,147,Urban Park,A 1000-acre park in Spokane Washington. The park is home to a variety of amenities including a campground a picnic area a swimming area a boat launch a fishing area a hiking trail and a mountain biking trail.
Mount Spokane State Park,147,Mountain Park,A 14000-acre state park in Spokane Washington. The park is home to a variety of amenities including a campground a picnic area a swimming area a boat launch a fishing area a hiking trail and a mountain biking trail.
